石油勘探与开发（英文）,Structural analysis of multi-level detachments and identification of deep-seated anticline,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDIwMDkaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(2)","Based on forward modeling of detachment fold, this study presents a method to analyze multi-level detachment structures and identify the authenticity of deep-seated anticlines using time-domain seismic section. The steps include the conversion of the time-migrated seismic image into depth domain image using a constant velocity field, structural interpretation of the depth seismic image, measurement of each structural relief area and each height above reference level, plotting of area-height relationship chart with piecewise fitting etc. The area-depth correlation can help the division of structural sequences, the definition of detachment levels, the calculation of the tectonic shortening, and the identification of deep-seated structure. The segment area-height relationship is a feature of multi-level detachment structures, while little or no linear correlation between area and height is an indicator of non-deformation or pseudo-anticline. Regardless of the uncertainty of area-height relationship, the segment slopes will correspond to the differential shortenings of multi-level detachments, the intersection between adjacent segments will give the height of detachment surface above reference level and then help define the detachment level in original time-domain seismic section. This method can make use of time-domain seismic data to determine the geologic structure of complicated structure areas and assess risks of deep exploration targets. It has achieved good results in southern Junggar and eastern Sichuan areas.",
石油勘探与开发（英文）,"Typical end-member oil derived from Cambrian-Lower Ordovician source rocks in the Tarim Basin, NW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDYwMjAaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(6)","Based on GC-MS data of saturate and aromatic hydrocarbon fractions in crude oils from Well TD 2 and the Yingmaili and Tazhong area in the Tarim Basin,the end-member oil derived from Cambrian-Lower Ordovician source rocks was determined.The analytical results show that the crude oil from Well TD2 is rich in 3-6 ring polycyclic aromatic hydrocarbons without alkyl group,suggesting that this oil was altered by an abnormally thermal event.It contains a complete series of normal alkanes and 25-norhopanes,indicating that it is mixed oil of normal oil and biodegraded oil,so it can't be taken as end-member oil derived from Cambrian source rocks.The geochemical characteristics of crude oils from Well TZ11 and TZ30 are completely different from the crude oils from Well YM101 and YM201 generated by Middle-Upper Ordovician source rocks,so it is inferred that they are derived from Cambrian-Lower Ordovician source rocks.In addition,these crude oils don't contain 25-norhopanne series,indicating that they haven't suffered biodegradation and satisfy with geochemical conditions of end-member oil.It is noteworthy that the two kinds of marine oils have similar triaromatic steroids and methyl triaromatic steroids,but very different C27o29 steranes and C28-30 methyl steranes,showing that they are not a good indicator of organic matter input.Triaromatic dinosteroids are a kind of biomarkers most usually used in marine oil-source correlation in the Tarim Basin,but the big differences in their relative abundances between crude oil from Well TD 2 and two kinds of end-member marine oils suggest that they are easily affected by thermal maturity and should be cautiously used in marine oil-source correlation.",
石油勘探与开发（英文）,"Sinistral strike slip of the Zhangjiakou-Penglai Fault and its control on hydrocarbon accumulation in the northeast of Shaleitian Bulge, Bohai Bay Basin, East China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDIwMDMaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(2)","The structural style, fault activity, strike-slip displacement, and the formation mechanism and hydrocarbon migration and accumulation in the center tectonic zone in the northeast Shaleitian Bulge of Zhangjiakou-Penglai Fault Zone were studied by seismic attribute analysis, structural geometric analysis, fault activity analysis, structure evolution history and simulation of hydrocarbon migration, based on 3-D seismic and drilling data. The main results are as follows: (1) The study area is a superimposed tectonic zone, which experienced early (Paleocene and Eocene) extension and late (Oligocene and Pliocene-Quaternary) strike-slip and pull-apart. (2) The sinistral strike slip of the northeast Shaleitian Bulge of Zhangjiakou-Penglai Fault Zone went through two periods, Oligocene and Pliocene-Quaternary, and the Bohai section was active earlier than the inland section. (3) The sinistral strike slip displacement of Zhangjiakou-Penglai Fault is 4 km since Cenozoic, including 1 km in the Oligocene, and 3 km in the Pliocene-Quaternary. (4) The strike-slip movements have resulted in the increase of fault activity and basin-mountain restructure in the fault zone, also contributed to the formation of the central tectonic belt and the conjugate evolution in north-east structural belt. (5) The conjugate strike slip of the Zhangjiakou-Penglai Fault Zone dominated the migration and accumulation of hydrocarbon in shallow formations by controlling the injection points and segments of hydrocarbon from the deep layers to shallow layers.",
石油勘探与开发（英文）,"Types, distribution and play targets of Lower Cretaceous tight oil in Jiuquan Basin, NW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDIwMDQaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(2)","Based on drilling and laboratory data, the formation conditions of tight oil reservoirs in the Jiuquan basin were comprehensively analyzed and the exploration domains were sorted out. The Jiuquan basin underwent three cycles of lake level fluctuation in early Cretaceous, leaving three sets of high-quality source rocks, the Zhonggou, Xiagou and Chijinbao Formations in the Lower Cretaceous. There are two types of reservoir assemblages, source-reservoir in one type and source below reservoir type, and two types of tight reservoirs, argillaceous dolomite and conglomerate. The ""sweet spots"" control the enrichment of oil and gas. Argillaceous dolomite tight oil reservoirs have the characteristic of ""integrated source-reservoir"", with fractures connecting the matrix micro-pores, pore-fracture type and fracture-pore type ""sweet spots"" distributed in large scale. The sandy conglomerate tight oil reservoirs were formed by source-reservoir lateral connection, and can be divided into source below reservoir type, source-reservoir side by side type and ""sandwich"" type. The overlapping areas of the favorable facies belts of fan-delta front and the secondary pore developing belts are the ""sweet spot"" sites. The favorable areas for seeking conglomerate tight oil are fan-delta front deposits around the Qingxi, Ying'er and Huahai sags, with an exploration area of 550 km2; while the area to seek argillaceous dolomite tight oil is the NW fracture developed belt in Qingxi sag, with an exploration area of 100 km2.",
石油勘探与开发（英文）,Effects of hydration on the microstructure and physical properties of shale,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDYwMTcaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(6)","The microstructures of shale samples before and after hydration were characterized by field emission scanning electron microscopy (FESEM),and the differences in microstructure and physical parameters of original shale samples,water saturated samples and samples with water centrifugated were examined by micro CT,porosity and permeability tests.The FESEM test shows that the hydration has no effect on the main morphology,position and pores of organic matter (OM).Hydration can increase the number and width of fractures in shale,including generation of new fractures and extension of existent fractures between inorganic minerals and width increase of fractures between banded organic matter and inorganic minerals.Micro CT results of samples with different water saturations show that the intensity of hydration is dominated by primary fracture development,in other words,the more developed the primary fractures of the shale,the stronger the hydration will be.The width of fractures increased two to five times by intense hydration.The porosity of shale is mainly controlled by organic matter content and secondly influenced by the fracture development.The permeability of shale is mainly affected by fracture development and secondly by the porosity.The fracture development influenced both porosity and permeability,but more strongly on permeability than porosity.",
石油勘探与开发（英文）,Enhanced oil recovery of low salinity water flooding in sandstone and the role of clay,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDUwMTMaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(5)","Sandstone core and free-clay sandstone core were prepared in chromatography columns,and core flooding experiments were performed to determine the EOR mechanisms of low salinity (LS) water flooding and analyze the effect of clay on recovery factor.First,brine with a high salinity (HS) of 100 000 mg/L was injected to simulate formation water.Then,LS water of 1 000 mg/L was then injected at different temperatures.Concentrations of Ca2+ and CH3COO-and pH of the fluid flowing out of the chromatography column were recorded.The results showed that during flooding the free-clay core with LS water,the carboxylic acid detached from the sand,as great as that of the clay-containing cores.It showed a noteworthy desorption of Ca2+ from the free-clay core surface,which indicated that LS water flooding resulted in a high recovery in sandstone without clay.Compared with HS water flooding,in the LS water flooding,the pH of produced fluid increased significantly;also,as the temperature increased,the pH and Ca2+ concentration of the produced fluid decreased;and the hydrophilic property of the sandstone was stronger.The results of oil recovery tests using the same columns were in line with the chemical analyses.The oil recovery from the free-clay columns was as great as from the column clay-containing column.The results of wettability measurements supported our theory.",
石油勘探与开发（英文）,Applicable scope of oxygen-reduced air flooding and the limit of oxygen content,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDEwMTAaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(1)","The mechanisms of oxygen-reduced air flooding (ORAF) and the explosion limit and the corrosion control approaches were studied based on the pilots of oxygen-reduced air flooding (ORAF) in the Dagang, Changqing and Daqing oil fields in China.On the foundation of indoor investigations and pilots, the explosion limits, oxygen reduction limits and corrosion control approaches were clarified.When the temperature of reservoir is equal to and higher than 120℃, there is a violent reaction between oxygen and crude oil, that means the effect of low temperature oxidation would be fully taken use of to enhance oil recovery by air flooding directly;nitrogen dominated immiscible flooding with oxygen-reduced air should be applied in cases where reservoir temperature is below 120℃ with little oxygen consumption and little heat generated.The oxygen-reduced air flooding is suitable for 3 types of reservoirs:low permeability reservoir, water flooding development reservoir of high water-cut and high temperature and high salinity reservoir.In the process of development, in order to ensure safety, the oxygen reduction limits should be controlled fewer than 10％, while oxygen-reduced air can obviously reduce the corrosion rate of pipes;The surface pipelines and injection wells don't need to consider about oxygen corrosion with no water, special materials and structure of pipe or corrosion inhibitor can be applied to the surface pipelines and injection wellbores with water.Air/oxygen-reduced air is a low-cost displacement medium and it could be applied in many special conditions of low permeability reservoir for energy supplement, huff and puff and displacement, that means oxygen-reduced air flooding has become the most potential strategic technology in 20 years.",
石油勘探与开发（英文）,"Breakthrough and significance of technology on internal multiple recognition and suppression: A case study of Ordovician Dengying Formation in Central Sichuan Basin,SW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDYwMDUaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(6)","Aimed at the serious mismatch between the synthetic seismogram and the real data of the Sinian Dengying Formation and the Lower Cambrian Qiongzhusi Formation in the GS1 well area,Sichuan Basin,four aspects of internal multiples identification and suppression were studied.Firstly,a forward modeling method of internal multiple based on reflectivity method was developed.Through eight means such as post-stack and pre-stack forward modeling of internal multiple,and combined with VSP data,it was demonstrated that well-seismic mismatching in this area is mainly caused by the internal multiples.Secondly,the simulation results of internal multiple forward modeling using the stripping method combined with the internal multiple periodicity analysis showed that four groups of overburden layers with velocity inversion were the main sources of the intemal multiples.Thirdly,by identifying intemal multiples accurately and using suppression technology based on pattern recognition,an effective and replicable suppression scheme suitable for these formations was established,overcoming the difficulty of the small speed difference between internal multiple and primary reflection wave which makes the current methods ineffective.Fourthly,an evaluation index of internal multiple intensity was proposed,and the internal multiple intensity distribution diagram of the fourth member of Dengying Formation (Deng-4 Member) in Gaoshiti-Moxi area was compiled.This scheme greatly improved the well-seismic match,and the strata sedimentary features are clearer on the new seismic profiles with higher lateral resolution,with which smaller faults and geological anomalies can be identified and a series of the bead reflections in the Dengying Formation are first discovered.The coincidence rate of reservoir prediction based on seismic waveform classification was increased from 60％ to 90％,and that of hydrocarbon detection based on dual phase medium theory was increased from 70％ to 100％.",
石油勘探与开发（英文）,"Diagenesis-porosity evolution and ""sweet spot"" distribution of low permeability reservoirs: A case study from Oligocene Zhuhai Formation in Wenchang A sag, Pear River Mouth Basin, northern South China Sea",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDIwMDYaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(2)","The characteristics of low permeability reservoirs and distribution of sweet spots in the Oligocene Zhuhai Formation of Wenchang A sag, Pearl River Basin were investigated by core observation and thin section analysis. The study results show that there develop the fine, medium and coarse sandstone reservoirs of tidal flat–fan delta facies, which are of mostly low permeability and locally medium permeability. There are two kinds of pore evolution patterns: oil charging first and densification later, the reservoirs featuring this pattern are mainly in the third member of Zhuhai Formation between the south fault zone and the sixth fault zone, and the pattern of densification first and gas charging later is widespread across the study area. Strong compaction and local calcium cementation are the key factors causing low permeability of the reservoirs in the Zhuhai Formation. Thick and coarse grain sand sedimentary body is the precondition to form ""sweet spot"" reservoirs. Weak compaction and cementation, dissolution, early hydrocarbon filling and authigenic chlorite coating are the main factors controlling formation of ""sweet spot"" reservoir. It is predicted that there develop between the south fault and sixth fault zones the Class Ⅰ ""sweet spot"" in medium compaction zone, Class Ⅱ ""sweet spot"" in nearly strong compaction zone, Class Ⅲ ""sweet spot"" reservoir in the nearly strong to strong compaction zone with oil charging at early stage, and Class IV ""sweet spot"" reservoir in the strong compaction and authigenic chlorite coating protection zone in the sixth fault zone.",
石油勘探与开发（英文）,"Discovery and theoretical and technical innovations of Yuanba gas field in Sichuan Basin, SW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDE4MDEwMDIaCHIzamNydGN6,['No Author'],"年，卷(期)：2018, 45(1)","To solve the difficulties in exploration and development in Yuanba ultra-deep gas field in Sichuan Basin, SW China, the article studies the mechanism of quality reef reservoirs development and gas accumulation and innovates techniques in ultra-deep seismic exploration, drilling, completion and testing.Through the reconstruction of dynamic depositional evolution process and regional depositional framework of homoclinal ramp-rimmed platform in Upper Permian, three theories are put forward:first, ""early beach-late reef, multiple stacking, arrangement in rows and belts""is the sedimentary mode for the reservoirs in the Changxing Formation of Yuanba area;second, ""dissolution in early exposure stage and dolomitization during shallow burial giving rise to the pores in matrix, overpressure caused by cracking of liquid hydrocarbon during deep burial inducing fractures""is the reservoirs development mechanisms;third, ""coupling of pores and fractures""controls the development of high quality reservoirs in deep formations.From correlation of oil and source rock, it is concluded that the Wujiaping Formation and Dalong Formation of deep-water continental shelf are the major source rocks in the Permian of northern Sichuan Basin.The hydrocarbon accumulation mode in ultra-deep formations of low-deformation zones is characterized by""three-micro (micro-fault, micro-fracture interbed crack) migration, near-source enrichment, and persistent preservation"".Through seismic inversion using the pore structure parameters of pore-fracture diadactic structure model, the high production gas enrichment area in Yuanba gas field is 98.5 km2.Moreover, special well structure and unconventional well structure were used to deal with multiple pressure systems and sealing of complex formations.A kind of integral, high pressure resistant FF-level gas wellhead and ground safety linkage device was developed to accomplish safe and environmentally friendly gas production.",
