自动化学报,一种抗旋转的频域相关算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAyNRoINjhmd3J1ZDc%3D,"徐捷,张桂林,郑云慧","年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,允许机器失效的串行生产线流守恒分析方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAwNBoINjhmd3J1ZDc%3D,['谭民'],"年，卷(期)：1998, 24(1)","对机器允许失效的串行生产线进行了讨论,分析了生产线的运行状况以及缓冲区的状态,利用生产线本身所固有的工件流守恒的特性,提出了串行生产线流守恒的分析方法,得到了分析串行生产线的性能指标:稳态有效度、稳态生产率、缓冲区中平均库存数.并用数值例子说明了这种分析方法的有效性.","有效度,流守恒,失效与修理,串行生产线"
自动化学报,基于不确定性度量信息融合的团队一致法研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNTAxOBoINjhmd3J1ZDc%3D,"李国栋,靳宏磊,陈维南,李勇智","年，卷(期)：1998, 24(5)","给出一种新的信息融合方法--基于不确定性度量的团队一致法.这个方法是基于一个迭代的团队不确定性度量函数,它能使团队成员达到一致;该方法用于融合从多个图象传感器得到的对同一个目标的关于目标类别不确定性信息,与其它方法相比该方法有效而简单.在多图象目标识别中有着广泛的应用.还给出了确定权值系数的一般方法.把这种方法用于一个现成的实例,得到的结果和多数结合算子的结果一致.","信息融合,团队一致,不确定性度量"
自动化学报,含二维临界部分系统的李亚普诺夫函数构造,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAyMRoINjhmd3J1ZDc%3D,"苗原,李春文","年，卷(期)：1998, 24(1)"," 1 引言
李亚普诺夫函数不仅是重要的判稳工具,还与使系统镇定的控制律[1,2]有着密切的联系.然而在这一领域的研究中丰富的理论结果[3,4]与难以见到的实用算法形成了巨大反差. 随机给出一个含临界部分的非线性系统,要判定其稳定性都是十分困难的.本文在文[5]的基础上,对含不超过二维的中心流形上的临界部分的李亚普诺夫函数提出了构造算法,该算法的计算程序实现具有良好的实用效果.","中心流形,稳定性,非线性系统,李亚普诺夫函数"
自动化学报,一九九七年电气自动化新技术丛书简介,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMzAzMRoINjhmd3J1ZDc%3D,['No Author'],"年，卷(期)：1998, 24(3)"," 神经无网络控制 王永骥 涂健编著
　　本书由神经网络和神经网络控制两部分组成.第一部分介绍常用神经网络构成的原理及学习算法.第二部分介绍网络在自动控制领域中的应用,内容涉及神经网络系统辨识,神经网 络控制器设计及神经网络的故障诊断与容错控制等方面.",
自动化学报,联合估计稳态算法及其在过程辩识中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAxMhoINjhmd3J1ZDc%3D,"俞星星,张大力,阎平凡","年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,非线性系统的PD型迭代学习控制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNTAyNRoINjhmd3J1ZDc%3D,"孙明轩,黄宝健,张学智","年，卷(期)：1998, 24(5)"," 1 引言
运用迭代学习控制技术设计控制器时,只需要通过重复操作获得的受控对象的误差或误差导数信号.在这种控制技术中,迭代需从某初始点起进行.","初始条件问题,迭代学习控制,非线性系统"
自动化学报,前馈广义分散控制系统的真镇定,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNjAwNhoINjhmd3J1ZDc%3D,"高志伟,王先来,李光泉","年，卷(期)：1998, 24(6)","讨论了前馈广义分散控制系统的真镇定问题,给出了前馈广义分散控制系统能被分散正常动态补偿器真镇定的充要条件,即该系统不存在不稳定的分散有穷固定模和分散脉冲固定模, 为真镇定广义系统的分散正常动态补偿器的设计奠定了基础.","广义系统,分散控制,真镇定"
自动化学报,离散系统输出反馈强正实控制器综合,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAxMxoINjhmd3J1ZDc%3D,"曹永岩,孙优贤","年，卷(期)：1998, 24(1)","基于正实引理使用线性矩阵不等式(LMI)方法讨论了离散系统一般强正实控制问题的解, 给出了任意阶输出反馈强正实控制器的存在条件. 证明了给定离散系统可输出反馈强正实当且仅当三个LMI存在一个合适解,可低阶输出反馈强正实当且仅当带秩约束条件的三个LMI存在一个合适解.","线性离散系统,输出反馈,正实性,线性矩阵不等式"
自动化学报,一类不确定时滞系统的鲁棒H∞控制器设计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNDAyMxoINjhmd3J1ZDc%3D,"王景成,苏宏业,褚健","年，卷(期)：1998, 24(4)"," 1 引言
H∞控制理论取得了很多令人瞩目的结果[1].本文将进一步考虑采用H∞范数约束条件来处理结构已知的不确定性.近年来,在这一方面已经得到了一些结果[2,3, 4,5].本文将研究状态和控制存在定常时滞、并且在系统状态矩阵、控制矩阵、时滞状态矩阵和时滞控制矩阵中存在参数不确定性的线性不确定系统的鲁棒H∞控制问题, 在处理过程中,不确定性矩阵不必满足匹配条件.在时域中,将采用二次型稳定性概念来处理线性不确定系统;在频域中,将采用系统H∞范数定义来处理.通过求解一个ARE可以得到静态状态反馈控制律 ,该控制律保证了闭环系统的二次型稳定性、并且满足从干扰输入到控制输出的H∞范数约束.","线性时滞系统,鲁棒H∞控制,不确定性,静态状态反馈,二次稳定性"
自动化学报,两种新的有效的非线性系统最小二乘辨识算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAxNRoINjhmd3J1ZDc%3D,"王晓,韩崇昭,万百五","年，卷(期)：1998, 24(1)","提出了两种新的有效的最小二乘算法--改进的双对角化最小二乘算法MBLS-Ⅰ与MBLS-Ⅱ. 在存在舍入误差的条件下, 证明了算法的收敛性. 该算法具有几乎不受舍人误差影响的优点,优于一般常用的最小二乘算法,包括数值性态极佳的SVD算法. 同时,基于该算法及SVD算法,构造出了一种新的NARMAX模型结构与参数辨识的一体化算法. 仿真结果证明了此新算法的优越性.","非线性系统,系统辨识,双对角化最小二乘"
自动化学报,连续非线性系统的神经网络α阶逆系统控制方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNDAwNRoINjhmd3J1ZDc%3D,"戴先中,刘军,冯纯伯","年，卷(期)：1998, 24(4)","对连续非线性系统,采用连续系统的设计方法,利用神经网络对非线性函数的逼近能力加上用来表征系统动态特性的若干积分器,构造工程上可实现的原系统的神经网络α阶逆系统(将α阶逆系统直接与原系统串接,构成α阶积分伪线性复合系统),并对α阶积分伪线性复合系统设计线性控制器,实现对原非线性系统的有效控制.仿真结果表明,该方法适用于较一般的线性、非线性连续系统,且结构简单,易于工程实现.","非线性系统,逆系统,神经网络,辨识,控制"
自动化学报,非有理传递函数矩阵4-块H∞控制问题的一种设计方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNDAyNRoINjhmd3J1ZDc%3D,"鹿浩,王志宏,方华京,黄心汉","年，卷(期)：1998, 24(4)"," 1 引言
无限维系统H∞控制的研究虽然在H∞控制理论发展的早期就已开始,但其结果至今尚很不完善.利用斜Toeplitz算子方法和Krein空间方法直接对无限维系统进行H∞优化设计,所获得的控制器一般情况下是无限维的,通常要进一步进行有限维近似.另外,对无限维系统进行互质分解也是比较烦琐的工作.文献[1]利用分解对象为其有限维近似(可能不稳定)与稳定的有限维和无限维系统之和,将非有理传递函数矩阵的混合灵敏度问题转化为以其近似有理传递涵数矩阵为对象的相应问题.该方法的特点是对权函数和对象的要求比较弱,避免了对无限维对象进行互质分解,且可直接获得有理次优控制器及其性能指标估计公式.本文试图将该方法推广到一类非有理传递涵数矩阵的4-块H∞控制问题,这种推广虽然不可能适用于所有的H∞控制问题,但它保留了上述设计特点,仍然不失为非有理传递函数矩阵4-块H∞控制问题的值得关注的途径.","非有理传递函数矩阵,H∞控制,4-块问题"
自动化学报,Kalman-Yakubovich引理与不确定性系统的鲁棒稳定性分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNTAyNhoINjhmd3J1ZDc%3D,"陈阳舟,刘家琦,陈善本","年，卷(期)：1998, 24(5)"," 1 引言
众所周知,频率域方法和时间域方法是控制系统研究中同等重要的两个基本方法,在不确定性系统的鲁棒稳定性分析与设计中也被广泛采用.","Kaman-Yakubovich引理,不确定性系统,二次稳定性,频率判据"
自动化学报,反标架规范化控制器的鲁棒性能,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAxOBoINjhmd3J1ZDc%3D,"陈苏平,孙优贤","年，卷(期)：1998, 24(1)","研究反标架规范化控制器的鲁棒性能问题. 以结构奇异值SSV(Structured Singular Value)为工具,将对象、系统开环传递函数和控制器以奇异值分解形式参数化,就方向性和耦合性引起的困难分别进行了讨论,得到了使系统保持鲁棒性能所需要的关于开环传递函数和控制器参数的充分条件,为反标架规范化结构鲁棒控制器设计提供了理论依据.","鲁棒控制,反标架规范化,结构奇异值"
自动化学报,采用模糊控制的感应电动机解耦变结构系统的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMzAxORoINjhmd3J1ZDc%3D,"邱焕耀,毛宗源","年，卷(期)：1998, 24(3)","感应电动机的解耦变结构控制是一种新型的交流控制系统,但解耦变结构控制在实际系统中会引起抖振问题,从而影响了控制系统的性能.将模糊控制引入感应电动机解耦变结构系统可以有效地抑制抖振,从而提出了采用模糊控制的感应电动机解耦变结构控制系统.","模糊控制,解耦变结构,抖振,感应电动机"
自动化学报,关于Lurie型控制系统的鲁棒绝对稳定性,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNjAxOBoINjhmd3J1ZDc%3D,"杨斌,潘德惠","年，卷(期)：1998, 24(6)","用Lyapunov函数法研究了区间Lurie型间接控制系统与直接控制系统的鲁棒绝对稳定性,给出了系统鲁棒绝对稳定的充分条件.一个应用实例说明该方法的优越性.","控制系统,区间矩阵,绝对稳定性"
自动化学报,一般非线性相似组合大系统的渐近观测器,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNjAxMhoINjhmd3J1ZDc%3D,"严星刚,戴冠中,张嗣瀛","年，卷(期)：1998, 24(6)","利用现代微分几何方法和分析法相结合, 给出了由一般非线性控制系统经非线性互联而成的相似组合大系统渐近观测器存在的充分条件.","非线性组合系统,相似结构,渐近观测器"
自动化学报,不确定性时滞系统基于观测器的鲁棒镇定,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNDAxMRoINjhmd3J1ZDc%3D,"张明君,程储旺,孙优贤","年，卷(期)：1998, 24(4)","研究一类不确定性时滞系统的鲁棒镇定问题.当系统既有状态时滞又有控制输入时滞,而且系统的状态和控制输入均含有不确定性时,假设不确定性满足具有一定物理意义的匹配条件,得到了系统可由基于观测器的状态反馈鲁棒镇定的充分条件,并给出了观测器和反馈控制器的设计步骤.该方法仅需求解两个黎卡提不等式.","时变时滞,不确定性系统,观测器,鲁棒控制"
自动化学报,空间机器人的动力学等价机械臂,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNjAwNxoINjhmd3J1ZDc%3D,"梁斌,刘良栋,李庚田,XU YANGSHENG","年，卷(期)：1998, 24(6)","讨论了如何将一个自由飘浮空间机器人(SM)等价成一个通常固定基座上的机器人,将其定义为动力学等价机械臂(DEM),并阐述了DEM与SM运动学与动力学的等价性.通过仿真验证了在闭环控制下DEM与SM的等价性.","空间机器人,动力学等价机械臂,变结构控制"
自动化学报,冶金连铸工业过程实时专家控制系统的设计与实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMzAyMhoINjhmd3J1ZDc%3D,"黄席樾,熊庆宇,石为人,柴毅","年，卷(期)：1998, 24(3)","从工业生产实用要求出发,提出了一类适合于连续过程实时控制系统的专家控制方法,它使控制器的理论设计变得简单、方便.工业生产实用结果表明,系统可靠性高,实时性好.","专家控制,冶金连铸,工程实现"
自动化学报,对“评热防护发汗冷却控制一文”的评论,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAyOBoINjhmd3J1ZDc%3D,['杨学实'],"年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,催化裂化反应再生系统的预测控制研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMzAxMhoINjhmd3J1ZDc%3D,"杨马英,王树青,王骥程,兰鸿森,陈清海,康飚","年，卷(期)：1998, 24(3)","针对大型炼油厂催化裂化装置反应再生系统的工艺和控制要求,设计了多变量二次动态矩阵控制器,取得良好的仿真和工业应用试验效果.","预测控制,二次动态矩阵控制,催化裂化,多变量系统"
自动化学报,大范围模型参数变化系统的H∞/加权混合灵敏度设计方法研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNTAyNBoINjhmd3J1ZDc%3D,"郑建华,张立荣,杨涤,李乃宏","年，卷(期)：1998, 24(5)"," 1 引言
为提高系统对有界范数不确定性和有限能量外干扰信号的抵抗能力,H∞控制设计方法应运而生.目前H∞控制设计的算法[1]已很成熟,关键问题在于它的应用.","鲁棒稳定性,标准H∞控制问题,混合灵敏度问题,自动驾驶仪"
自动化学报,用神经网络实现精密伺服系统中扰动力矩的动态补偿,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAxNxoINjhmd3J1ZDc%3D,"徐立新,张宇河,王常虹,庄显义","年，卷(期)：1998, 24(1)","分析了扰动力矩对精密伺服系统的影响. 提出使用神经网络方法建立扰动力矩的数学模型, 并根据全补偿原则设计补偿环节, 实现扰动力矩的动态补偿. 试验结果表明这种新的补偿方法对提高伺服系统的精度十分有效, 具有实际应用价值.","伺服系统,扰动力矩,神经网络,动态补偿"
自动化学报,最优预见伺服系统与最优预见FF补偿系统的统一处理,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNTAxMBoINjhmd3J1ZDc%3D,"廖福成,土谷武士,江上正,于欣","年，卷(期)：1998, 24(5)","最优预见伺服系统一般与基本最优伺服系统共用同一个二次型性能指标函数设计预见前馈补偿项,其设计的着眼点是进一步减小性能指标函数.当控制系统的基本反馈部分不是采用最优控制方法设计时,历史上采用另一个性能指标函数设计预见前馈补偿,并把所得系统称为预见FF(前馈)补偿系统.这里把两种设计方法统一起来处理后,不仅最优预见伺服系统与最优预见FF补偿系统都仅仅是特例,而且给设计者扩大了选择的余地.最后给出了数值仿真,把这种设计方法与最优伺服系统、最优预见伺服系统进行了比较.","伺服系统,预见伺服系统,最优控制,反馈控制系统"
自动化学报,关于Razumikhin-Type定理的衰变估计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNTAyMhoINjhmd3J1ZDc%3D,"侯春海,钱积新","年，卷(期)：1998, 24(5)"," 1 引言
在研究系统的稳定性过程中,专家们不但想得到关于稳定性的定性描述,而且更希望得到定量信息.多年来,动态系统的定量稳定性分析研究一直受到专家的关注.就时滞系统而言,1982年T.Mori等人给出带有定常时滞的线性时不变系统的衰变估计,1994年B.Lehman和K.Shujaee对一类纯滞后时变泛函微分方程解的衰变估计[1].进行研究[2].楚天广和王照林应用比较原理的方法研究了时滞系统的实用稳定性[3,4].","Razumikhin-Type定理,衰变估计"
自动化学报,中国自动化学会1998年主要学术活动,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAzNBoINjhmd3J1ZDc%3D,['No Author'],"年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,电子换向电机伺服系统的二自由度H∞优化鲁棒控制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAwNhoINjhmd3J1ZDc%3D,['卢子广'],"年，卷(期)：1998, 24(1)","应用Youla二自由度控制器设计参数化公式,对电子换向电机伺服系统导出了基于一自由度控制设计的二自由度H∞控制器结构,该结构用Kwkernaak多项式H∞优化设计方法获希望的跟踪特性,用Zames的模型参考变换近似逆概念对扰动进行最佳抑制,并对负载扰动和参数变化的敏感性进行分析.实验结果表明系统具有良好的跟踪特性和抗扰性.","伺服系统,二自由度控制,H∞设计,鲁棒控制"
自动化学报,一类二次Sigmoid神经元构建的分类器分类能力的理论分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNjAxNRoINjhmd3J1ZDc%3D,"王保云,何振亚","年，卷(期)：1998, 24(6)","针对含二次Sigmoidal神经元的前向神经网络, 研究了它的模式分类能力.通过分析它在解决Dichotomy问题所需的规模,从而得到了这种神经元模型对神经网络分类器的分类能力的改进程度.","神经元模型,二分类,阈值,分类能力"
自动化学报,用二维点对应数据分割和估计多刚体运动,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAwNxoINjhmd3J1ZDc%3D,"梁学斌,吴立德,俞俊","年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,关于非线性Morgan问题的几点注记,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAxOBoINjhmd3J1ZDc%3D,['孙振东'],"年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,基于神经网络的宽带相干DOA估计方法的改进,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAxNxoINjhmd3J1ZDc%3D,"雷中定,黄绣坤,张树京","年，卷(期)：1998, 24(2)",No Abstract,
自动化学报,关于视觉运动分析中凝视与跟踪作用的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMzAxMBoINjhmd3J1ZDc%3D,['杨敬安'],"年，卷(期)：1998, 24(3)","提出主动观察者利用摄象机旋转,凝视并跟踪环境点使视场中心保持固定, 能提供求解问题所需的许多有用信息,从而缩减待解问题的维数及运动参数数目, 把不适定问题转变为适定问题,大大简化计算的复杂性,有效地进行3-D运动估计、自运动复原及TTC的计算.","凝视约束,主动自运动,法向流模式,单目主动观察者"
自动化学报,图像分割的多参量遗传算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMzAyMxoINjhmd3J1ZDc%3D,"吴成柯,刘靖,侯格贤","年，卷(期)：1998, 24(3)"," 1 引言
图像分割是计算机视觉研究中一个重要而困难的任务.虽然图像分割一直受到研究人员的重视,但它的进展比较缓慢,被认为是计算机视觉中的一个瓶颈.本文将遗传算法用于图像分割,在已经研究过的单变量图像分割遗传算法[1]的基础上,提出了利用多参量对小目标图像进行分割的遗传算法,获得了较好的分割效果.","遗传算法,图像分割"
自动化学报,不同天气条件下自然景物图象的模拟,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMTAyNBoINjhmd3J1ZDc%3D,"王亚东,丁明跃,彭嘉雄,胡修林","年，卷(期)：1998, 24(1)"," 1 引言
模拟不同光照条件下的图象可广泛应用于 CAD、飞行模拟、仿真等技术之中,已成为计算机图形学的一个重要分支.在计算机图形学中,为了获得较为逼真的视觉效果,通常需要对物体进行明暗处理,这通常用照射模型来实现,如 Phong照射模型[1]、Torrance Sparrow 照射模型以及全局照射模型等等.这些模型,必须已知光源特性、物体表面特性以及观察角等条件.对于自然景物来说,这些条件往往难以获得.因此,常用的照射模型不适于自然景物图象的模拟.","计算机图形学,图象处理,成像模型,区域灰度不变性,图象模拟"
自动化学报,滞后不确定性系统的鲁棒控制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwNjAyNBoINjhmd3J1ZDc%3D,"程储旺,孙优贤,王文杰","年，卷(期)：1998, 24(6)"," 1 主要结果
本文将文[1]的结论推广到具有多重状态时滞和多重控制时滞的不确定性系统","时变时滞,不确定性系统,匹配条件,黎卡提方程"
自动化学报,关于冷贮备系统可靠性评价方法的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjE5OTgwMjAwNBoINjhmd3J1ZDc%3D,"张涛,胡东成,王晓峰","年，卷(期)：1998, 24(2)",No Abstract,
