咸阳师范学院学报,Journal of Xianyang Normal University  함양사범학원학보,Xian Yang Shi Fan Xue Yuan Xue Bao
语文教学通讯·A刊,Yuwen Jiaoxue Tongxun,Yu Wen Jiao Xue Tong Xun·A Kan
戏曲艺术,Journal of National Academy of Chinese Theatre Arts  곡예술,Xi Qu Yi Shu
当代教育实践与教学研究（电子刊）,Contemporary Education Research and Teaching Practice,Ddjysjyjxyj
海外英语（上）,Overseas English  해외영어(상),Hai Wai Ying Yu （ Zhong Xun Kan ）
艺苑,FORUM OF ARTS  예원,Yi Yuan
剧作家,Playwright  극작가,Ju Zuo Jia
景德镇陶瓷,Jingdezhen's Ceramics  경덕도자,Jing De Zhen Tao Ci
基础教育参考,Basic Education Review
职大学报,Journal of the Staff and Worker's University  직대학보,Zhi Da Xue Bao
新课程·下旬,Xinkecheng  신과정（사판）,Xin Ke Cheng （ Jiao Shi Ban ）
教学月刊·中学版（政治教学）,JIAOXUE YUEKAN(ZHONGXUEXUE BAN)
古籍整理研究学刊,Journal of Ancient Books Collation and Studies  고적정리구학간,Gu Ji Zheng Li Yan Jiu Xue Kan
新课程·中学,Xinkecheng  신과정（중학판）,Xin Ke Cheng （ Zhong Xue Ban ）
中华魂,ZHONGHUA HUN,Zhong Hua Hun
韩山师范学院学报,Journal of Hanshan Teachers College  한산사범학원학보,Han Shan Shi Fan Xue Yuan Xue Bao
西北美术,North West Fine Arts  서북미술,Xi Bei Mei Shu
北方文学（下旬刊）,Northern Literature  북방문학(하반월),Bei Fang Wen Xue （ Xia Ban Yue ）
教学月刊（小学版）数学,JIAOXUE YUEKAN(XIAOXUE BAN)  학월간（소학판）수학,Jiao Xue Yue Kan （ Xiao Xue Ban ） Shu Xue
专利代理,Patent Agency,Zhuan Li Dai Li
天水师范学院学报,Journal of Tianshui Normal University  천수사범학원학보,Tian Shui Shi Fan Xue Yuan Xue Bao
歌海,Songs Bimonthly  가해,Ge Hai
中学语文（上旬·教学大参考）,ZhongXue YuWen  （·）,Zhong Xue Yu Wen （ Shang Xun · Jiao Xue Da Can Kao ）
小学教学研究(理论版),Rimary School Teaching Research  소학학구(리론판),Xiao Xue Jiao Xue Yan Jiu （ Li Lun Ban ）
教育艺术,Education Art  육예술,Jiao Yu Yi Shu
西藏艺术研究,Tibetan Art Studies  서장예술구,Xi Cang Yi Shu Yan Jiu
邯郸学院学报,Journal of Handan College  감단학원학보,Han Dan Xue Yuan Xue Bao
北方音乐,Northern Music  북방음악,Bei Fang Yin Le
江西教育,Jiangxi Education  강서육,Jiang Xi Jiao Yu
理科考试研究（高中版）,Examinations Research Science,Li Ke Kao Shi Yan Jiu （ Gao Zhong Ban ）
语文教学与研究（上半月）,The Language Teacher's Friend  어문학여구（사판）,Yu Wen Jiao Xue Yu Yan Jiu （ Jiao Shi Ban ）
语文天地,Chinese Language World  어문천지（초중판）,Yu Wen Tian Di
中国图书评论,China Book Review  중국도서평론,Zhong Guo Tu Shu Ping Lun
科学文化评论,Science & Culture Review  과학문화평론,Ke Xue Wen Hua Ping Lun
群文天地,Folk Art and Literature  군문천지,Qun Wen Tian Di
新教师,Teachers Today,Xin Jiao Shi
广西教育（义务教育）,Guangxi Education  광서육A（소판）,Guang Xi Jiao Yu A （ Xiao Jiao Ban ）
科技成果管理与研究,Management and Research on Scientific & Technological Achievements  과기성과관리여구,Ke Ji Cheng Guo Guan Li Yu Yan Jiu
青海教育,Qinghai Education  해육,Qing Hai Jiao Yu
天津教育（上旬刊）,Tianjin Education  천진육,Tian Jin Jiao Yu
教学月刊（小学版）综合,JIAOXUE YUEKAN(XIAOXUE BAN)  학월간（소학판）종합,Jiao Xue Yue Kan （ Xiao Xue Ban ） Zong He
儿童音乐,Childern's Msic  아동음악,Er Tong Yin Le
语文教学之友,The Language Teacher's Friend  어문학지우,Yu Wen Jiao Xue Zhi You
浙江艺术职业学院学报,Journal of Zhejiang Vocational Academy of Art  절강예술직업학원학보,Zhe Jiang Yi Shu Zhi Ye Xue Yuan Xue Bao
新疆艺术学院学报,Journal of Xinjiang Arts Institute  신강예술학원학보,Xin Jiang Yi Shu Xue Yuan Xue Bao
教学月刊（小学版）语文,JIAOXUE YUEKAN(XIAOXUE BAN)  학월간（소학판）어문,Jiao Xue Yue Kan （ Xiao Xue Ban ）
安徽文学（下半月）,Anhui Literature  안휘문학（하반월）,An Hui Wen Xue （ Xia Ban Yue ）
教书育人（教师新概念）,Education and Cultivation  서육인（사신념）,Jiao Shu Yu Ren （ Jiao Shi Xin Gai Nian ）
科普童话·新课堂（上）,KEPU TONGHUA,Ke Pu Tong Hua · Xin Ke Tang （ Shang ）
丝路视野,The Silk Road Vision,Si Lu Shi Ye
辽宁教育,Liaoning Education  료녕육,Liao Ning Jiao Yu
雕塑,Sculpture  조소,Diao Su
广东教育（职教版）,Guangdong Education  광동육（직판）,Guang Dong Jiao Yu （ Zhi Jiao Ban ）
小学科学(教师版),xiaoxue kexue  소학과학(사판),Xiao Xue Ke Xue （ Jiao Shi Ban ）
满语研究,Manchu Studies  만어구,Man Yu Yan Jiu
上海艺术评论,Shanghai ATR Review  상해예술가,Shang Hai Yi Shu Jia
长江学术,Yangtze River Academic  장강학술,Chang Jiang Xue Shu
南京师范大学文学院学报,Journal of School of Chinese Language and Culture Nanjing Normal University  남경사범대학문학원학보,Nan Jing Shi Fan Da Xue Wen Xue Yuan Xue Bao
语文天地（小教版）,Chinese Language World,Yu Wen Tian Di （Xiao Jiao Ban）
小学教学参考,Reference for Primary School Teaching  소학학참고,Xiao Xue Jiao Xue Can Kao
中小学实验与装备,Experiment and Equipment for Primary School  중소학실험여장비,Zhong Xiao Xue Shi Yan Yu Zhuang Bei
科学与财富,Sciences & Wealth  과학여재부,Ke Xue Yu Cai Fu
陕西教育（教学）,SHAANXI JIAOYU  섬서육（학）,Shan Xi Jiao Yu （ Jiao Xue ）
苏州工艺美术职业技术学院学报,Journal of Suzhou Art & Design Technology Institute  소주공예미술직업기술학원학보,Su Zhou Gong Yi Mei Shu Zhi Ye Ji Shu Xue Yuan Xue Bao
神州,SHEN ZHOU  신주（상순간）,Shen Zhou （ Shang Xun Kan ）
美术,Art Magazine,Mei Shu
广东教育（综合版）,Guangdong Education  광동육（종합판）,Guang Dong Jiao Yu （ Zong He Ban ）
中国书法,Chinese Calligraphy  중국서법,Zhong Guo Shu Fa
数理化学习（初中版）,SHU-LI-HUA XUEXI(CHUZHONG BAN)  수리화학습（초중판）,Shu Li Hua Xue Xi （ Chu Zhong Ban ）
中国韵文学刊,Journal of Chinese Verse Studies  중국운문학간,Zhong Guo Yun Wen Xue Kan
英语画刊（高级版）,English Pictorial,Ying Yu Hua Kan （ Gao Zhong Ban ）
湖南教育A,Hunan Education  호남육（상순간）,Hu Nan Jiao Yu （ Zong He ）
寻根,Root Exploration  심근,Xun Gen
教育界,Education Circle  육계,Jiao Yu Jie
湖北教育（教育教学）,Hubei Education,Hu Bei Jiao Yu （ Jiao Yu Jiao Xue ）
高中数理化,GaoZhong ShuLiHua  고중수리화,Gao Zhong Shu Li Hua （ Gao Yi ）
殷都学刊,Yindu Journal  은도학간,Yin Du Xue Kan
四川教育,Sichuan Education  사천육,Si Chuan Jiao Yu
世界电影,World Cinema  세계전영,Shi Jie Dian Ying
中国典籍与文化,Chinese Classics & Culture  중국전적여문화,Zhong Guo Dian Ji Yu Wen Hua
戏剧-中央戏剧学院学报,Drama,Xi Ju
江苏教育（教育管理版）,Educational Management of Jiangsu Education  강소육（육관리판）,Jiang Su Jiao Yu （ Jiao Yu Guan Li Ban ）
汉语言文学研究,Chinese Language and Literature Research  한어언문학구,Han Yu Yan Wen Xue Yan Jiu
新教育时代电子杂志（教师版）,New Education Era,Xin Jiao Yu Shi Dai Dian Zi Za Zhi （ Jiao Shi Ban ）
中国美术,Art in China  중국미술,Mei Shu Zhi You
科普童话·新课堂（下）,KEPU TONGHUA,Ke Pu Tong Hua · Xin Ke Tang （ Xia ）
中小学校长,Principal of Primary and Middle School  ,Zhong Xiao Xue Xiao Zhang
教书育人（校长参考）,Education and Cultivation  서육인（교장참고）,Jiao Shu Yu Ren （ Xiao Chang Can Kao ）
科教导刊-电子版（上旬）,The Guide of Science & Education,Ke Jiao Dao Kan - Dian Zi Ban ( Shang Xun )
山花,Mountain Flowers  산화,Shan Hua
教育研究与评论,Research and Review on Education  육구여평론,Jiao Yu Yan Jiu Yu Ping Lun
河南教育(教师教育版),HENAN EDUCATION  하남육（하순）,He Nan Jiao Yu （ Xia Xun ）
郭沫若学刊,Journal of Go-Moruo Studies  곽말약학간,Guo Mo Ruo Xue Kan
天工,Masterpieces of Nature,Tg
语文天地（高中版）,Chinese Language World  어문천지（고중판）,Yu Wen Tian Di （ Gao Zhong Ban ）
课程教材教学研究（中教研究）,KECHENG JIAOCAI JIAOXUE YANJIU（ZHONGJIAO YANJIU）  과정재학구（중구）,Ke Cheng Jiao Cai Jiao Xue Yan Jiu （ Zhong Jiao Yan Jiu ）
广西教育（教育时政）,Guangxi Education,Guang Xi Jiao Yu （ Jiao Yu Shi Zheng ）
文理导航·教育研究与实践,A School Friend of English  ·,Zhong Xue Ying Yu Zhi You · Jiao Yu Yan Jiu Yu Shi Jian
语文世界（教师之窗）,The World of Chinese Literature  어문세계（사지）,Yu Wen Shi Jie （ Gao Zhong Ban ）
贵州教育,Guizhou Education  귀주육,Gui Zhou Jiao Yu
青年时代,Youth Times,Qing Nian Shi Dai
中学语文（下旬·大语文论坛）,ZhongXue YuWen  （·）,Zhong Xue Yu Wen （ Xia Xun·Da Yu Wen Lun Tan ）
世界美术,World Art,Shi Jie Mei Shu
早期教育（教育教学）,Early Education  조기육（사판）,Zao Qi Jiao Yu （ Jiao Shi Ban ）
华夏文化,Chinese Culture  화하문화,Hua Xia Wen Hua
河北教育（综合版）,Hebei Education  하북육（종합판）,He Bei Jiao Yu （ Zong He Ban ）
蒲松龄研究,Pusongling Research  포송령구,Pu Song Ling Yan Jiu
北京文学（精彩阅读）,Beijing Literature Jingcaiyuedu,Bei Jing Wen Xue （ Yuan Chuang Ban Jing Cai Yue Du ）
中学生数理化（中考版）,"School Journal of Mathematics, Physics and Chemistry(Junior High School Ed.)  중학생수리화（중고판）",Zhong Xue Sheng Shu Li Hua （ Chu Zhong Ban Zhong Kao Ban ）
东方艺术,Oriental Art Master  동방예술,Dong Fang Yi Shu
东华大学学报（英文版）,Journal of Donghua University(English Edition)  동화대학학보（영문판）,Dong Hua Da Xue Xue Bao （ Ying Wen Ban ）
文学教育（中）,Litbraturb Bducation,Wen Xue Jiao Yu （ Zhong  ）
数理化学习（高一二版）,SHU-LI-HUA XUEXI(GAO YI.ER BAN)  수리화학습（고일이판）,Shu Li Hua Xue Xi （ Gao Yi Er Ban ）
曲艺,Variety Show  곡예,Qu Yi
体育时空,Sports Time  체육시공,Ti Yu Shi Kong
陕西教育（综合）,Shanxi jiaoyu(zonghe)  섬서육（행정）,Shan Xi Jiao Yu （ Xing Zheng ）
美术文献,Fine Arts Literature,Mei Shu Wen Xian
七彩语文(教师论坛),QiCai YuWen(JiaoShi LunTan)  칠채어문(사론단),Qi Cai Yu Wen （ Jiao Shi Lun Tan ）
速读（上旬）,Speed Reading,Su Du （ Shang Xun ）
课堂内外·教师版（初等教育）,OPEN CLASS Teachers’ Version  과당내외·사판,Ke Tang Nei Wai · Jiao Shi Ban （ Chu Deng Jiao Yu ）
文艺生活·中旬刊,Literature Life(Trimonthly Publication)  문예생활·문예리론,Wen Yi Sheng Huo
读与写,DuYuXie  독여사(하순),Du Yu Xie （ Xia Xun ）
重庆大学学报（英文版）,Journal of Chongqing University(English Edition)  중경대학학보（영문판）,Chong Qing Da Xue Xue Bao （ Ying Wen Ban ）
美术界,Arts Circle  미술계,Mei Shu Jie
时代报告,Time Report,Shi Dai Bao Gao
中国文化,Chinese Culture  중국문화,Zhong Guo Wen Hua
中学课程辅导（教学研究）,Secondary School Curriculum Coaching(Teaching Research)  중학과정보도（학구）,Zhong Xue Ke Cheng Fu Dao （ Jiao Xue Yan Jiu ）
河北理科教学研究,HEBEI LIKE JIAOXUE YANJIU  하북리과학구,He Bei Li Ke Jiao Xue Yan Jiu
速读（中旬）,Speed Reading,Su Du （ Zhong Xun ）
速读（下旬）,Speed Reading,Su Du （ Xia Xun ）
小学教学设计（英语）,XiaoXueJiaoXueSheJi,Xiao Xue Jiao Xue She Ji （ Ying Yu ）
课程教材教学研究（小教研究）,KECHENG JIAOCAI JIAOXUE JANJIU（XIAOJIAO YANJIU）  과정재학구（소구）,Ke Cheng Jiao Cai Jiao Xue Yan Jiu （ Xiao Jiao Yan Jiu ）
世界华文文学论坛,Forum for Chinese Literature of the World  세계화문문학론단,Shi Jie Hua Wen Wen Xue Lun Tan
河南教育（基教版）,HenNan Education  하남육（상순）,He Nan Jiao Yu （ Ji Jiao Ban ）
北京教育（普教版）,Beijing Education  북경육（보판）,Bei Jing Jiao Yu （ Pu Jiao Ban ）
初中生世界（初中教学研究）,ChuZhongSheng ShiJie,Chu Zhong Sheng Shi Jie （ Chu Zhong Jiao Xue Yan Jiu ）
湖南教育C,Hunan Education  호남육（하순간）,Hu Nan Jiao Yu （ Shu Xue ）
中国书画,Chinese Painting & Calligraphy,Zhong Guo Shu Hua
文艺生活·下旬刊,Literature Life(Next Trimonthly Publication)  문예생활·문해예원,Wen Yi Sheng Hua · Wen Hai Yi Yuan
大观,DA GUAN  동경문학,Dong Jing Wen Xue
中学政史地(教学指导版),zhongxue zhengshidi  중학정사지(학지도판),Zhong Xue Sheng Zheng Shi Di （ Jiao Xue Zhi Dao Ban ）
芙蓉,FURONG,Fu Rong
拳击与格斗,Getty & Images,Quan Ji Yu Ge Dou
综合实践活动研究,ZongHe ShiJian HuoDong Yangjiu  종합실천활동,Zong He Shi Jian Huo Dong
科教导刊-电子版（中旬）,The Guide of Science & Education,Ke Jiao Dao Kan - Dian Zi Ban ( Zhong Xun )
小学教学设计（数学）,XiaoXueJiaoXueSheJi,Xiao Xue Jiao Xue She Ji （ Shu Xue ）
科教导刊-电子版（下旬）,The Guide of Science & Education,Ke Jiao Dao Kan - Dian Zi Ban ( Xia Xun )
学语文,LIARNING CHNESE,Xue Yu Wen
黑龙江教育（小学）,Heilongjiang Education  흑룡강육（소학학안례여구）,Hei Long Jiang Jiao Yu （ Xiao Xue Jiao Xue An Li Yu Yan Jiu ）
北方文学（中旬刊）,Northern Literature,Bei Fang Wen Xue （ Zhong Xun Kan ）
广东教育（高中版）,Guangdong Education  광동육（고중판）,Guang Dong Jiao Yu （ Gao Zhong Ban ）
散文百家（下）,SanWen BaiJia,San Wen Bai Jiao · Guo Xue Jiao Yu
中学政史地(高中文综),zhongxue zhengshidi  중학정사지(고중문종),Zhong Xue Sheng Zheng Shi Di （ Gao Zhong Wen Zong ）
中国教育学前沿,Frontiers of Education in China,Zhong Guo Jiao Yu Xue Qian Yan
湖北教育（科学课）,Hubei Education,Hu Bei Jiao Yu （ Xin Ban Zhu Ren ）
福建艺术,Fujian Arts  복건예술,Fu Jian Yi Shu
书画世界,World of Chinese Painting and Calligraphy  서세계,Shu Hua Shi Jie
大家,Great Master  대가,Da Jia
师道·教研,Teacher Doctrines  사도·,Shi Dao · Jiao Yan
湖南教育B,Hunan Education  호남육（중순간）,Hu Nan Jiao Yu （ Yu Wen ）
儿童大世界（下半月）,Colorful & Childhood,Er Tong Da Shi Jie （Xia Ban Yue）
家教世界·现代幼教,Family Education World,Jia Jiao Shi Jie
中华家教,The family education of China  중화가（상반월）,Zhong Hua Jia Jiao
湖北教育（政务宣传）,Hubei Education  호북육·종합자신,Hu Bei Jiao Yu · Shi Zheng Xin Wen
钟山,Literary Bimonthly,Zhong Shan
师道·人文,Teacher Doctrines  사도·정지,Shi Dao
当代,Dangdai Bimonthly,Dang Dai
中学政史地(初中适用),zhongxue zhengshidi  중학정사지(초중적용),Zhong Xue Sheng Zheng Shi Di （ Chu Zhong Shi Yong ）
青年文学家,The Youth Writers  년문학가,Qing Nian Wen Xue Jia
参花,Shen Hua,Shen Hua
小说月报,Fiction Monthly,Xiao Shuo Yue Bao
早期教育（家教版）,Early Education  조기육（가판）,Zao Qi Jiao Yu （ Jia Jiao Ban ）
当代人,The Contemporaries  당대인,Dang Dai Ren
早期教育（美术版）,Early Education  조기육（미술판）,Zao Qi Jiao Yu （ Mei Shu Ban ）
中学语文（中旬·读写新空间）,ZhongXue YuWen  （·）,Zhong Xue Yu Wen （ Zhong Xun · Du Xie Xin Kong Jian ）
新作文（小学作文创新教学）,New Writing,Xin Zuo Wen （ Xiao Xue Zuo Wen Chuang Xin Jiao Xue ）
高考金刊,Inside and Outside the Classroom  고고김간,Gao Kao Jin Kan
儿童大世界（上半月）,Colorful & Childhood,Er Tong Da Shi Jie
飞天,Fei Tian  비천,Fei Tian
发明与创新·中学生,Invention & Innovation  발명여창신（중학시대）,Fa Ming Yu Chuang Xin （ Xue Sheng Ban ）
北京文学·中篇小说月报,Beijing Literature Chinese Novel Monthly,Bei Jing Wen Xue （ Xuan Kan Ban Zhong Pian Xiao Shuo Yue Bao ）
中国期刊年鉴,China Periodical Yearbook,Zhong Guo Qi Kan Nian Jian
东坡赤壁诗词,Dongpo Red Wall Poetry,Dong Po Chi Bi Shi Ci
解放军文艺,People's Liberation Army Literature and Art,Jie Fang Jun Wen Yi
语文世界（中学生之窗）,The World of Chinese Literature  어문세계（중학생지）,Yu Wen Shi Jie （ Chu Zhong Ban ）
中学生天地(C版),The World of Middle School Students  중학생천지(C판),Zhong Xue Sheng Tian Di （ C Ban ）
作文新天地（高中版）,ZUOWEN XIN TIANDI  작문신천지（고중판）,Zuo Wen Xin Tian Di （ Gao Zhong Ban ）
广西文学,Guangxi Literature Monthly  광서문학,Guang Xi Wen Xue
雪莲,XUELIAN  설련,Xue Lian
诗潮,The Poem Waving  시조,Shi Chao
新作文（初中版）,New Writing,Xin Zuo Wen （ Chu Zhong Sheng Shi Du Jin Pai Du Xie ）
语文世界（小学生之窗）,The World of Chinese Literature  어문세계（소학생지）,Yu Wen Shi Jie （ Xiao Xue Ban ）
课堂内外·创新作文（高中版）,Inside and Outside the Classroom  과당내외·창신작문（고중판）,Ke Tang Nei Wai · Chuang Xin Zuo Wen （ Gao Zhong Ban ）
课外语文（中）,KeWai YuWen,Ke Wai Yu Wen （Zhong）
青海湖文学月刊,Qinghai Lake  해호문학월간,Qing Hai Hu Wen Xue Yue Kan
高考,Gaokao,Gaokao
广东第二课堂（中学生版）,The Second Class of Guangdong  광동제이과당（중학생판）,Guang Dong Di Er Ke Tang （ Zhong Xue Sheng Ban ）
英语研究,Journal of English Studies
中国民族教育,Chinese Nation Education,Zhong Guo Min Zu Jiao Yu
常德职业技术学院学报,Journal of Changde Vocational Technical College,Chang De Zhi Ye Ji Shu Xue Yuan Xue Bao
当代长篇小说选刊,Dangdai Changpian Xiaoshuo Xuankan,Dang Dai Chang Pian Xiao Shuo Xuan Kan
初中生,Junior High School Students  초중생,Chu Zhong Sheng
艺术当代,The Leading Contemporary Art Magazine in China
当代体育（扣篮）,Modern Sports(Basketball)  당대체육（람구）,Dang Dai Ti Yu （ Lan Qiu ）
中小学教材教学,Teaching Materials and Education for Primary and Secondary Schools
新课程研究（学前教育）,New curriculum  research(preschool education)  신과정구（학전육）,Xin Ke Cheng Yan Jiu （ Xue Qian Jiao Yu ）
云南教育,Yunnan Education,Yun Nan Jiao Yu
中学生数理化（高二数学）,Maths Physics & Chemistry For Middle School Students(Senior high School Edition)  중학생수리화（고고판）,Zhong Xue Sheng Shu Li Hua （ Gao Kao Ban ）
综合实践活动学生刊,ZONGHESHIJIANHUODONG  종합실천활동학생간,Zong He Shi Jian Huo Dong Xue Sheng Kan
南方文学,South Literature  남방문학,Nan Fang Wen Xue
新高考（英语进阶，高二高三）,New University Entrance Examination,Xin Gao Kao （ Gao San Ying Yu ）
校园歌声,XIAOYUAN GESHENG  교원가성,Xiao Yuan Ge Sheng
东方剑,DongFang Jian  동방검,Dong Fang Jian
新高考(高三政史地),New University Entrance Examination  신고고(고삼정사지),Xin Gao Kao （ Gao San Zheng Shi Di ）
北极光,Northern Lights,Bei Ji Guang
北大新闻与传播评论,Bdxwycbpl
现代教育科学（小学教师）,Modern Education Science  현대육과학（소학사）,Xian Dai Jiao Yu Ke Xue （ Xiao Xue Jiao Shi ）
疯狂英语·初中天地,Crazy English Teens,Feng Kuang Ying Yu （Chu Zhong Ban）
黄河,HUANGHE  황하,Huang He
校园英语(下旬）,English on Campus,Xiao Yuan Ying Yu
文科爱好者（教育教学版）,Liberal Arts Fans  문과애호자（육학판）,Wen Ke Ai Hao Zhe （ Jiao Yu Jiao Xue Ban ）
中学生阅读（高中教研版）,Readings Comprehension for Middle School Students  중학생열독（고중판）,Zhong Xue Sheng Yue Du （ Gao Zhong Ban ）
雪花文学,Snowflake,Xue Hua Wen Xue
博览群书,Well Read,Bo Lan Qun Shu
新校园（上旬刊）,New Campus  신교원（리론판）,Xin Xiao Yuan ( Dang Dai Jiao Yu Yan Jiu )
少年文艺,SHAONIAN WENYI  소년문예,Shao Nian Wen Yi
中国版画,Chinese Printmaking,Zhong Guo Ban Hua
读写算（小学中年级版）,DUXIESUAN （XIAOXUE ZHONGGAONIANJI BAN）  독사산（소학중년급판）,Du Xie Suan （ Xiao Xue Zhong Gao Nian Ji Ban ）
岱宗学刊-泰安教育学院学报,Daizong Journal  대종학간-태안육학원학보,Dai Zong Xue Kan
黑龙江教育（学术）,Heilongjiang Education,Hei Long Jiang Jiao Yu（ Xue Shu ）
红领巾C（探索）,HONGLINGJIN，C,Hong Ling Jin C （Tan Suo）
世界家苑,Shijie jiayuan  세계가원,Shi Jie Jia Yuan
中华传奇·大历史,Zhonghua Chuanqi  중화전기·대력사,Zhong Hua Chuan Qi · Da Li Shi
语文教学通讯（初中版）,The Communication of Chinese Teaching,Yu Wen Jiao Xue Tong Xun （ Chu Zhong Ban ）
新一代,The New Generation  신일대(하반월),Xin Yi Dai （ Xia Ban Yue ）
作家杂志,Writer Magazine,Zuo Jia Za Zhi
中国图书馆学会工作通讯,ZHONGGUO TUSHUGUAN XUEHUI GONGZUO TONGXUN,Zhong Guo Tu Shu Guan Xue Hui Gong Zuo Tong Xun
中国文献情报（英文刊）,Chinese Journal of Library and Information Science
当代电大,Contemporary TVU  당대전대,Dang Dai Dian Da
教育现代化,Course Education Research
满族文学,Man Nationality Literature  만족문학,Man Zu Wen Xue
外国文艺,Foreign Literature and Art,Wai Guo Wen Yi
高中生之友(高考版),Friend For Middle School Students  고중생지우(고고판),Gao Zhong Sheng Zhi You （ Gao Kao Ban ）
中国标准化（英文版）,China Standardization  중국표준화（영문판）,Zhong Guo Biao Zhun Hua （ Ying Wen Ban ）
初中生世界(九年级),Chuzhongsheng Shijie(Jiu Nian Ji)  초중생세계(구년급중고판),Chu Zhong Sheng Shi Jie （ Chu San Nian Ji ）
创新作文（小学1、2年级）,Chuangxin Zuowen,Chuang Xin Zuo Wen （ Xiao Xue 1 2 Nian Ji ）
英语沙龙（实战版）,English Salon  영어사룡(실전판),Ying Yu Sha Long （ Shi Zhan Ban ）
汉语学习（普及版）,Chinese Language Learning,Han Yu Xue Xi （ Pu Ji Ban ）
信息管理,XINXI GUANLI,Xin Xi Guan Li
云南图书馆,YUNNAN TUSHUGUAN,Yun Nan Tu Shu Guan
中学生数理化（八年级数学）,School Journal of Mathematics  중학생수리화（팔년급수학）,Zhong Xue Sheng Shu Li Hua （ Ba Nian Ji Shu Xue Ren Jiao Ban ）
学生之友（初中版）下,XUESHENG ZHI YOU(CHUZHONG BAN)  학생지우（초중판）하,Xue Sheng Zhi You （ Chu Zhong Ban ） Xia
棋艺（围棋世界）,QIYI(WEIQI BAN)  기예（위기세계）,Qi Yi （ Wei Qi Shi Jie ）
新高考（高一数学）,New University Entrance Examination,Xin Gao Kao （ Gao Yi Shu Xue ）
学习与创业,XUEXI YU CHUANGYE,Xue Xi Yu Chuang Ye
俄语学习,Russian Learning,E Yu Xue Xi
高校招生(理论研究),Gaoxiao Zhaosheng  고교초생(리론구),Gao Xiao Zhao Sheng （ Li Lun Yan Jiu ）
出版史料,Publication  Archives  출판사료,Chu Ban Shi Liao
青年作家（下半月中外文艺版）,Young Writers(Chinese & Foreign Arts)  년작가（하반월중외문예판）,Qing Nian Zuo Jia （ Xia Ban Yue Zhong Wai Wen Yi Ban ）
散文百家·学术百家,SANWENBAIJIAXUESHUBAIJIA,San Wen Bai Jia · Xue Shu Bai Jia
疯狂英语·新策略,Crazy English Teachers,Feng Kuang Ying Yu （Jiao Xue Ban）
术语标准化与信息技术,Terminology Standardization and Information Technology  술어표준화여신식기술,Shu Yu Biao Zhun Hua Yu Xin Xi Ji Shu
运动精品,Physical Education Review  운동정품(학술판),Yun Dong Jing Pin
新语文学习(教师),New Chinese Study  신어문학습(사),Xin Yu Wen Xue Xi （ Jiao Shi ）
新高考（高一物理）,New University Entrance Examination,Xin Gao Kao （ Gao Yi Wu Li ）
南腔北调（周一刊）,Mixed Accent,Nan Qiang Bei Diao
山东文学（上半月）,Shandong Literature,Shan Dong Wen Xue
少儿科学周刊（儿童版）,Science Weekly for Children,Shao Ee Ke Xue Zhou Kan （Er Tong Ban ）
新高考(高三语数外),New University Entrance Examination  신고고(고삼어수외),Xin Gao Kao （ Gao San Yu Shu Wai ）
南方职业教育学刊,Journal of Southern Vocational Education,Nan Fang Zhi Ye Jiao Yu Xue Kan
世界华商经济年鉴·科技财经,World Chinese Economic Yearboo •Technology  Economics  세계화상경제년감·과학육가,Shi Jie Hua Shang Jing Ji Nian Jian · Ke Xue Jiao Yu Jia
学苑创造D,xueyuan chuangzao D,Xue Yuan Chuang Zao D
世界儿童（漫天下）,CHILDREN OF THE WORLD  세계아동（만천하）,Shi Jie Tong Hua （ Man Tian Xia ）
圣经文学研究,Biblical Literature Studies,Sheng Jing Wen Xue Yan Jiu
宜春师专学报,YICHUN SHI-ZHUAN XUEBAO,Yi Chun Shi Zhuan Xue Bao
发明与创新·小学生,Invention & Innovation,Fa Ming Yu Chuang Xin （ Xiao Xue ）
考试（高中文科）,Examinations,Kao Shi （ Gao Kao Wen Ke ）
课堂内外·科学FANS,Inside and Outside the Classroom  초중전과도학,Chu Zhong Quan Ke Dao Xue
现代英语,Modern English
思想与文化,Thought & Culture,Si Xiang Yu Wen Hua
小学生作文辅导（教师适用）,xiaoxuesheng zuowen fudao（jiaoshi shiyong）  소학생작문보도（사적용）,Xiao Xue Sheng Zuo Wen Fu Dao （ Jiao Shi Shi Yong ）
读读写写A,DUDU XIEXIE，A,Du Du Xie Xie A
现代声像档案,Modern Audio-Visual Archives,Xian Dai Sheng Xiang Dang An
中学科技,Jouior Science,Zhong Xue Ke Ji
中小学外语教学（小学）,Foreign Language Teaching in Schools （Primary Version）  ,Zhong Xiao Xue Wai Yu Jiao Xue （ Xiao Xue ）
新闻学论集,Collection of Papers on Journalism and Communication,Xin Wen Xue Lun Ji
贵州广播电视大学学报,Journal of Guizhou Radio & Television University,Gui Zhou Guang Bo Dian Shi Da Xue Xue Bao
读与写（中旬）,Read and Write Periodical  독여사（육학간）,Du Yu Xie （ Jiao Yu Jiao Xue Kan ）
数理化学习（高三版）,SHU-LI-HUA XUEXI(GAO SAN BAN)  수리화학습（고삼판）,Shu Li Hua Xue Xi （ Gao San Ban ）
中国教育科学（中英文）,Education Sciences in China
文学与人生,WENXUE YU RENSHENG,Wen Xue Yu Ren Sheng
研究生论丛,Graduate Forum,Yan Jiu Sheng Lun Cong
大学时代（下半月学术教育版）,College Times  대학시대（하반월학술육판）,Da Xue Shi Dai （ Xia Ban Yue Xue Shu Jiao Yu Ban ）
