西安文理学院学报（社会科学版）,Journal of Xi'an University of Arts and Science (Social Sciences Edition)  서안문리학원학보（사회과학판）,Xi An Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
成都大学学报（社会科学版）,Journal of Chengdu University (Social Science Edition)  성도대학학보（사회과학판）,Cheng Du Da Xue Xue Bao （ She Hui Ke Xue Ban ）
长春理工大学学报（社会科学版）,Journal of Changchun University of Science and Technology  장춘리공대학학보（사회과학판）,Chang Chun Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
重庆文理学院学报（社会科学版）,Journal of Chongqing University of Arts and Sciences  중경문리학원학보（사회과학판）,Chong Qing Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
西南科技大学学报（哲学社会科学版）,Journal of Southwest University of Science and Technology  서남과기대학학보（철학사회과학판）,Xi Nan Ke Ji Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
北华大学学报（社会科学版）,Journal of Beihua University (Social Sciences)  북화대학학보（사회과학판）,Bei Hua Da Xue Xue Bao （ She Hui Ke Xue Ban ）
杭州师范大学学报（社会科学版）,Journal of Hangzhou Teachers College (Social Sciences Edition)  항주사범대학학보（사회과학판）,Hang Zhou Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中国藏学,China Tibetology  중국장학,Zhong Guo Cang Xue
前沿,Forward Position  전연,Qian Yan
黄山学院学报,Journal of Huangshan University  황산학원학보,Huang Shan Xue Yuan Xue Bao
理论与现代化,Theory and Modernization  리론여현대화,Li Lun Yu Xian Dai Hua
当代韩国,Contemporary Korea  당대한국,Dang Dai Han Guo
贵州民族大学学报（哲学社会科学版）,Journal of Guizhou Minzu University(Philosophy and Social Science)  귀주민족학원학보（철학사회과학판）,Gui Zhou Min Zu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
南昌航空大学学报（社会科学版）,Journal of Nanchang Hangkong University (Social Science Edition）  남창항공대학학보（사회과학판）,Nan Chang Hang Kong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西昌学院学报（社会科学版）,Journal of Xichang College (Social Science Edition)  서창학원학보（사회과학판）,Xi Chang Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
盐城工学院学报（社会科学版）,Journal of Yancheng Institute of Technology (Social Science Edition)  염성공학원학보（사회과학판）,Yan Cheng Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
职业,Occupation  직업,Zhi Ye
西华大学学报（哲学社会科学版）,Journal of Xihua University (Philosophy & Social Sciences)  서화대학학보（철학사회과학판）,Xi Hua Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
黑河学刊,Heihe Journal  흑하학간,Hei He Xue Kan
辽宁师专学报（社会科学版）,Journal of Liaoning Teachers College (Social Sciences Edition)  료녕사전학보（사회과학판）,Liao Ning Shi Zhuan Xue Bao （ She Hui Ke Xue Ban ）
决策探索,Policy Research & Exploration  결책탐색,Jue Ce Tan Suo
行政科学论坛,Reseach of Administritive Science  신학원학보（사회과학판）,Xin Xiang Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
长春大学学报（社会科学版）,Journal of Changchun University  장춘대학학보（사회과학판）,Chang Chun Da Xue Xue Bao （ She Hui Ke Xue Ban ）
社科纵横,Social Sciences Review  사과종횡,She Ke Zong Heng
洛阳理工学院学报（社会科学版）,Journal of LuoYang Institute of Science and Technology(Social Science Edition)  락양리공학원학보（사회과학판）,Luo Yang Li Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
江苏海洋大学学报（人文社会科学版）,Journal of Jiangsu Ocean University (Humanities& Social Edition)  회해공학원학보（사회과학판）,Huai Hai Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
井冈山大学学报（社会科学版）,Journal of Jinggangshan University (Social Sciences Edition)  정강산대학학보（사회과학판）,Jing Gang Shan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
山西师大学报（社会科学版）,Journal of Shanxi Normal University (Social Science Edition)  산서사대학보（사회과학판）,Shan Xi Shi Da Xue Bao （ She Hui Ke Xue Ban ）
浙江万里学院学报,Journal of Zhejiang Wanli University  절강만리학원학보,Zhe Jiang Wan Li Xue Yuan Xue Bao
南方论刊,Nan Fang Lun Kan  남방론간,Nan Fang Lun Kan
湖南工程学院学报（社会科学版）,Journal of Hunan Institute of Engineering (Social Science Edition)  호남공정학원학보（사회과학판）,Hu Nan Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
南亚东南亚研究,South Asian and Southeast Asian Studies  동남아남아구,Dong Nan Ya
石河子大学学报（哲学社会科学版）,Journal of Shihezi University (Philosophy and Social Science)  석하자대학학보（철학사회과학판）,Shi He Zi Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
西伯利亚研究,Siberian Studies  서백리아구,Xi Bo Li Ya Yan Jiu
城市学刊,Journal of Urban Studies  호남성시학원학보,Hu Nan Cheng Shi Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
宁德师范学院学报（哲学社会科学版）,Journal of Ningde Normal University (Philosophy and Social Sciences Edition)  덕사전학보（철학사회과학판）,Ning De Shi Zhuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
徐州工程学院学报（社会科学版）,Journal of xuzhou Institute of Technology (Social Sciences Edition)  서주공정학원학보（사회과학판）,Xu Zhou Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
西藏民族大学学报（哲学社会科学版）,Journal of Xizang Minzu University(Philosophy and Social Sciences Edition)  서장민족학원학보（철학사회과학판）,Xi Cang Min Zu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
齐齐哈尔大学学报（哲学社会科学版）,Journal of Qiqihar University (Philosophy and Social Science Edition)  제제합이대학학보（철학사회과학판）,Qi Qi Ha Er Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
劳动保障世界,Laodong Baozhang Shijie  로동보장세계,Lao Dong Bao Zhang Shi Jie
贵阳学院学报（社会科学版）,Journal of Guiyang University (Social Science)  귀양학원학보（사회과학판）,Gui Yang Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
郑州航空工业管理学院学报（社会科学版）,Journal of Zhengzhou Institute of Aeronautical Industry Management (Social Science Edition)  정주항공공업관리학원학보（사회과학판）,Zheng Zhou Hang Kong Gong Ye Guan Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
南洋资料译丛,Southeast Asian Studies  남양자료역총,Nan Yang Zi Liao Yi Cong
华北水利水电大学学报（社会科学版）,Journal of North China University of Water Resources and Electric Power(Social Sciences Edition)  화북수리수전학원학보（사과판）,Hua Bei Shui Li Shui Dian Xue Yuan Xue Bao （ She Ke Ban ）
长江大学学报（社会科学版）,Journal of Yangtze University (Social Sciences Edition)  장강대학학보（사회과학판）,Chang Jiang Da Xue Xue Bao （ She Hui Ke Xue Ban ）
古代文明,The Journal of Ancient Civilizations  고대문명,Gu Dai Wen Ming
太原理工大学学报（社会科学版）,Journal of Taiyuan University of Technology (Social Sciences Edition)  태원리공대학학보（사회과학판）,Tai Yuan Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
四川文物,Sichuan Cultural Relics  사천문물,Si Chuan Wen Wu
榆林学院学报,Journal of Yulin College  림학원학보,Yu Lin Xue Yuan Xue Bao
中国地方志,Chinese Local Records  중국지방지,Zhong Guo Di Fang Zhi
桂海论丛,Guihai Tribune  계해론총,Gui Hai Lun Cong
安徽工业大学学报（社会科学版）,Journal of Anhui University of Technology (Social Sciences Edition)  안휘공업대학학보（사회과학판）,An Hui Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国科技史杂志,The Chinese Journal for the History of Science and Technology  중국과기사잡지,Zhong Guo Ke Ji Shi Za Zhi
华夏考古,Huaxia Archaeology  화하고고,Hua Xia Kao Gu
中华文史论丛,ZHONGHUA WENSHI LUNCONG
长春师范大学学报（人文社会科学版）,Journal of Changchun Normal University  (Humanities and Social Sciences)  장춘사범학원학보（인문사회과학판）,Chang Chun Shi Fan Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
盐城师范学院学报（人文社会科学版）,Journal of Yancheng Teachers University Humanities & Social Sciences Edition  염성사범학원학보（인문사회과학판）,Yan Cheng Shi Fan Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
内蒙古民族大学学报（社会科学版）,Journal of Inner Mongolia University for Nationalities (Social Sciences)  내몽고민족대학학보（사회과학판）,Nei Meng Gu Min Zu Da Xue Xue Bao （ She Hui Ke Xue Ban ）
国际人才交流,International Talent  국제인재교류,Guo Ji Ren Cai Jiao Liu
浙江海洋大学学报（人文科学版）,Journal of Zhejiang Ocean University (Humane Science)  절강해양학원학보（인문과학판）,Zhe Jiang Hai Yang Xue Yuan Xue Bao （ Ren Wen Ke Xue Ban ）
西安石油大学学报（社会科学版）,Journal of Xi'an Shiyou University (Social Sciences)  서안석유대학학보（사회과학판）,Xi An Shi You Da Xue Xue Bao （ She Hui Ke Xue Ban ）
敦煌研究,Dunhuang Research  돈황구,Dun Huang Yan Jiu
海军工程大学学报（综合版）,Journal of Naval University of Engineering  해군공정대학학보(종합판),Hai Jun Gong Cheng Da Xue Xue Bao （ Zong He Ban ）
西华师范大学学报（哲学社会科学版）,Journal of China West Normal University (Philosophy & Social Sciences)  서화사범대학학보（철학사회과학판）,Xi Hua Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
城市管理与科技,Urban Management Science & Technology  성시관리여과기,Cheng Shi Guan Li Yu Ke Ji
淮北师范大学学报（哲学社会科学版）,Journal of Huaibei Normal University (Philosophy and Social Sciences)  회북사범대학학보（철학사회과학판）,Huai Bei Mei Tan Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
绍兴文理学院学报,Journal of Shaoxing University  소흥문리학원학보,Shao Xing Wen Li Xue Yuan Xue Bao
集美大学学报（哲学社会科学版）,Journal of Jimei University (Philosophy and Social Sciences)  집미대학학보（철학사회과학판）,Ji Mei Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
创意与设计,Creation and design  창의여설계,Chuang Yi Yu She Ji
安徽理工大学学报（社会科学版）,Journal of Anhui University of Science and Technology (Social Science)  안휘리공대학학보（사회과학판）,An Hui Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
文物世界,World of Antiquity  문물세계,Wen Wu Shi Jie
云梦学刊,Journal of Yunmeng  운몽학간,Yun Meng Xue Kan
中国社会经济史研究,The Journal of Chinese Social and Economic History  중국사회경제사구,Zhong Guo She Hui Jing Ji Shi Yan Jiu
盐业史研究,Salt Industry History Research  염업사구,Yan Ye Shi Yan Jiu
理论界,Theory horizon  리론계,Li Lun Jie
长江论坛,Yangtze Tribune  장강론단,Chang Jiang Lun Tan
宝鸡文理学院学报（社会科学版）,Journal of Baoji University of Arts and Science (Social Science Edition)  보문리학원학보（사회과학판）,Bao Ji Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
佳木斯大学社会科学学报,Journal of Social Science of Jiamusi University  가목사대학사회과학학보,Jia Mu Si Da Xue She Hui Ke Xue Xue Bao
东华大学学报（社会科学版）,Journal of Donghua University (Social Science Edition)  동화대학학보（사회과학판）,Dong Hua Da Xue Xue Bao （ She Hui Ke Xue Ban ）
内蒙古师范大学学报（哲学社会科学版）,Journal of Inner Mongolia Normal University (Philosophy & Social Science)  내몽고사범대학학보（철학사회과학판）,Nei Meng Gu Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
延安大学学报（社会科学版）,Journal of Yan'an University (Social Science Edition)  연안대학학보（사회과학판）,Yan An Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国统计,China Statistics  중국통계,Zhong Guo Tong Ji
重庆师范大学学报（社会科学版）,Journal of Chongqing Normal University Edition of Social Sciences  중경사범대학학보（철학사회과학판）,Chong Qing Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
文博,Relics and Museology  문박,Wen Bo
青海民族大学学报（社会科学版）,Journal of Qinghai Nationalities Institute (Social Sciences)  해민족대학학보（사회과학판）,Qing Hai Min Zu Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
湖南省社会主义学院学报,Journal of Hunan Institute of Socialism  호남성사회주의학원학보,Hu Nan Sheng She Hui Zhu Yi Xue Yuan Xue Bao
南京工程学院学报（社会科学版）,Journal of Nanjing Institute of Technology (Social Science Edition)  남경공정학원학보（사회과학판）,Nan Jing Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
成都理工大学学报（社会科学版）,Journal of Chengdu University of Technology Social Sciences  성도리공대학학보（사회과학판）,Cheng Du Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
宁波大学学报（人文科学版）,Journal of Ningbo University (Liberal Arts Edition)  녕파대학학보（인문과학판）,Ning Bo Da Xue Xue Bao （ Ren Wen Ke Xue Ban ）
南都学坛,Academic Forum of Nandu  남도학단,Nan Du Xue Tan
江南大学学报（人文社会科学版）,Journal of Jiangnan University (Humanities & Social Sciences)  강남대학학보（인문사회과학판）,Jiang Nan Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
内蒙古大学学报（哲学社会科学版）,Journal of Inner Mongolia University (Humanities and Social Sciences)  내몽고대학학보（철학사회과학판）,Nei Meng Gu Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
鲁迅研究月刊,Luxun Research Monthly  로신구월간,Lu Xun Yan Jiu Yue Kan
中国社会工作,China Society Periodical  중국사회공작,Zhong Guo She Hui Dao Kan
佛山科学技术学院学报（社会科学版）,Journal of Foshan University (Social Science Edition)  불산과학기술학원학보（사회과학판）,Fo Shan Ke Xue Ji Shu Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
自然科学史研究,Studies in the History of Natural Sciences  자연과학사구,Zi Ran Ke Xue Shi Yan Jiu
中国国家博物馆馆刊,Journal of National Museum of China,Zhong Guo Li Shi Wen Wu
鲁东大学学报（哲学社会科学版）,Ludong University Journal (Philosophy and Social Sciences Edition)  로동대학학보（철학사회과학판）,Lu Dong Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
安庆师范大学学报（社会科学版）,Journal of Anqing normal university (Social Science Edition)  안경사범학원학보（사회과학판）,An Qing Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
青海师范大学学报（哲学社会科学版）,Journal of Qinghai Normal University (Philosophy and Social Science Edition)  해사범대학학보（철학사회과학판）,Qing Hai Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
荆楚理工学院学报,Journal of Jingchu University of Technology  형초리공학원학보,Jing Men Zhi Ye Ji Shu Xue Yuan Xue Bao
辽东学院学报（社会科学版）,Journal of Eastern Liaodong University (Social Sciences)  료동학원학보（사회과학판）,Liao Dong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中原文物,Cultural Relics of Central China  중원문물,Zhong Yuan Wen Wu
天中学刊,Journal of Tianzhong  천중학간,Tian Zhong Xue Kan
史学史研究,Journal of Historiography,Shi Xue Shi Yan Jiu
北方文物,Northern Cultural Relics  북방문물,Bei Fang Wen Wu
江南论坛,Jiangnan Forum  강남론단,Jiang Nan Lun Tan
人力资源,Human Resources  인력자원,Ren Li Zi Yuan
大庆社会科学,Daqing Social Sciences  대경사회과학,Da Qing She Hui Ke Xue
淮阴师范学院学报（哲学社会科学版）,Journal of Huaiyin Teachers College(Social Sciences Edition)  회음사범학원학보（철학사회과학판）,Huai Yin Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
河南科技大学学报（社会科学版）,Journal of Henan University of science & Technology (Social Science)  하남과기대학학보（사회과학판）,He Nan Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
法国研究,Etudes Francaises  법국구,Fa Guo Yan Jiu
文物春秋,Stories of Relics  문물춘추,Wen Wu Chun Qiu
山西大同大学学报（社会科学版）,Journal of Shanxi Datong University (Social Science Edition)  산서대동대학학보（사회과학판）,Shan Xi Da Tong Da Xue Xue Bao （She Hui Ke Xue Ban）
外国问题研究,Japanese Studies Forum  외국문제구,Ri Ben Xue Lun Tan
兰州文理学院学报（社会科学版）,Journal of LanZhou University of Arts And Science (Social Sciences Edition)  감숙련합대학학보（사회과학판）,Gan Su Lian He Da Xue Xue Bao （ She Hui Ke Xue Ban ）
攀登（汉文版）,Ascent  반등,Pan Deng
阜阳师范大学学报（社会科学版）,Journal of Fuyang Normal University (Social Science Edition)  부양사범학원학보（사회과학판）,Fu Yang Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
四川劳动保障,Sichuan Labour and Social Security  사천로동보장,Si Chuan Lao Dong Bao Zhang
新西部（中旬刊）,New West,Xin Xi Bu （ Zhong Xun Kan ）
今日海南,Hainan Today Magazine  금일해남,Jin Ri Hai Nan
世纪桥,BRIDGE OF CENTURY  세기교,Shi Ji Qiao
哈尔滨师范大学社会科学学报,Journal of Social Science of Harbin Normal University  합이빈사범대학사회과학학보,Ha Er Bin Shi Fan Da Xue She Hui Ke Xue Xue Bao
北方论丛,The Northern Forum  북방론총,Bei Fang Lun Cong
敦煌学辑刊,Journal of Dunhuang Studies  돈황학집간,Dun Huang Xue Ji Kan
海南师范大学学报（社会科学版）,Journal of Hainan Normal University(Social Sciences)  해남사범대학학보（사회과학판）,Hai Nan Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西部学刊,West Journal,Xi Bu Xue Kan
历史教学问题,Problems in the Teaching of History,Li Shi Jiao Xue Wen Ti
老区建设,Old Liberated Area Built  로구건설,Lao Qu Jian She
中国社会组织,China Social Organization  사단관리구,She Tuan Guan Li Yan Jiu
五邑大学学报（社会科学版）,Journal of Wuyi University (Social Science Edition)  오읍대학학보（사회과학판）,Wu Yi Da Xue Xue Bao （ She Hui Ke Xue Ban ）
成才之路,The Road to Success  성재지로,Cheng Cai Zhi Lu
九江学院学报（社会科学版）,Journal of Jiujiang University (social sciences)  구강학원학보（철학사회과학판）,Jiu Jiang Xue Yuan Xue Bao
草原文物,Inner Mongolia Cultural Relic and Archaeology  내몽고문물고고,Nei Meng Gu Wen Wu Kao Gu
唐都学刊,Tangdu Journal  당도학간,Tang Du Xue Kan
赤子,Chi Zi,Chi Zi
东方论坛,Oriental Forum  동방론단,Dong Fang Lun Tan
阴山学刊,Yinshan Academic Journal  음산학간（사회과학판）,Yin Shan Xue Kan （ She Hui Ke Xue Ban ）
聊城大学学报（社会科学版）,Journal of Liaocheng University (Social Sciences Edition)  료성대학학보（사회과학판）,Liao Cheng Da Xue Xue Bao （ She Hui Ke Xue Ban ）
太原师范学院学报（社会科学版）,Journal of Taiyuan Normal University (Social Science Edition)  태원사범학원학보（사회과학판）,Tai Yuan Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
化石,Fossils  화석,Hua Shi
决策,Decision-Making  결책,Jue Ce
西夏研究,TANGUT  RESEARCH  서하구,Xi Xia Yan Jiu
小康·财智,XIAOKANG,Xiao Kang · Cai Zhi
武陵学刊,Journal of Hunan University of Arts and Science (Social Science Edition)  무릉학간,Hu Nan Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
常州工学院学报（社会科学版）,Journal of Changzhou Institute of Technology (Social Science Edition)  상주공학원학보（사회과학판）,Chang Zhou Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
满族研究,Manzu Minority Research  만족구,Man Zu Yan Jiu
群文天地,Folk Art and Literature  군문천지,Qun Wen Tian Di
城市开发,Urban Development  성시개발,Cheng Shi Kai Fa
船山学刊,Chuanshan Journal  선산학간,Chuan Shan Xue Kan
贵州文史丛刊,Guizhou Culture And History  귀주문사총간,Gui Zhou Wen Shi Cong Kan
创造,Creation  창조,Chuang Zao
青藏高原论坛,Tibetan Plateau Forum,Qing Zang Gao Yuan Lun Tan
中国社会科学（英文版）,Social Sciences in China,Zhong Guo She Hui Ke Xue （ Ying Wen Ban ）
杜甫研究学刊,Journal of Du Fu Studies,Du Fu Yan Jiu Xue Kan
回族研究,Journal of Hui Muslim Minority Study  회족구,Hui Zu Yan Jiu
武汉文史资料,Wuhan Wenshi Ziliao  무한문사자료,Wu Han Wen Shi Zi Liao
苏州科技大学学报（社会科学版）,Journal of Suzhou University of Science and Technology  (Social Science)  소주과기학원학보（사회과학판）,Su Zhou Ke Ji Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
寻根,Root Exploration  심근,Xun Gen
今日浙江,Zhejiang Today  금일절강,Jin Ri Zhe Jiang
殷都学刊,Yindu Journal  은도학간,Yin Du Xue Kan
国学学刊,Research in the Traditions of Chinese Culture,Guo Xue Xue Kan
江淮文史,Jianghuai Culture History  강회문사,Jiang Huai Wen Shi
中国土族,China's TU Nationality  중국토족,Zhong Guo Tu Zu
郭沫若学刊,Journal of Go-Moruo Studies  곽말약학간,Guo Mo Ruo Xue Kan
中国人才,Chinese Talents  중국인재（상반월）,Zhong Guo Ren Cai （ Shang Ban Yue ）
民族大家庭,Minzu Dajiating  민족대가정,Min Zu Da Jia Ting
蒲松龄研究,Pusongling Research  포송령구,Pu Song Ling Yan Jiu
丝绸之路,Silk Road  사주지로,Si Chou Zhi Lu
中国扶贫,China Poverty Alleviation  중국부빈,Zhong Guo Fu Pin
文史杂志,Journal of Literature and History  문사잡지,Wen Shi Za Zhi
中国历史学前沿,Frontiers of History in China,Zhong Guo Li Shi Xue Qian Yan
广西地方志,Guangxi's Local Records  광서지방지,Guang Xi Di Fang Zhi
中国西部,West China  중국서부,Zhong Guo Xi Bu
当代兵团,Dang Dai Bing Tuan  병단건설,Bing Tuan Jian She
民心,Minxin,Mx
关东学刊,Guandong Xuekan,Guan Dong Xue Kan
青春岁月,BLOOMING SEASON  춘세월,Qing Chun Sui Yue
西部蒙古论坛,Journal of The Western Mongolian Studies  서부몽고론단,Xi Bu Meng Gu Lun Tan
湖北政协,Country Review  세기행,Shi Ji Xing
新疆地方志,XINJIANG DIFANGZHI  신강지방지,Xin Jiang Di Fang Zhi
文史天地,WENSHI TIANDI  문사천지,Wen Shi Tian Di
人与生物圈,Man and the Biosphere  인여생물권,Ren Yu Sheng Wu Quan
岭南文史,Lingnan Culture and History,Ling Nan Wen Shi
少男少女,Boy and Girl,Shao Nan Shao Nu
山东青年,Shandong Youth  산동년,Shan Dong Qing Nian
江苏地方志,Jiangsu Difangzhi
复印报刊资料-宋辽金元史分册,FUYIN BAOKAN ZILIAO-SONGLIAOJINYUANSHI FENCE,Fu Yin Bao Kan Zi Liao - Song Liao Jin Yuan Shi Fen Ce
男生女生（月末版）,Boys and Girls  남생녀생（월말판）,Nan Sheng Nv Sheng （ Yue Mo Ban ）
全球史评论,Global History Review,Quan Qiu Shi Ping Lun
文史月刊,WENSHI YUEKAN,Wen Shi Yue Kan
沟通,GOUTONG,Gou Tong
新天地,New Horizon  신천지,Xin Tian Di
今日东方,Orient Today  금일동방,Jin Ri Dong Fang
陕西社会科学论丛,shanxi sheh kexue luncong  섬서사회과학론총,Shan Xi She Hui Ke Xue Lun Cong
北大史学,Bdsx
高校社科信息,GAOXIAO SHEKE XINXI,Gao Xiao She Ke Xin Xi
视听界,The Video-Audio Circle,Shi Ting Jie
百年潮,Hundred Year Tide  백년조,Bai Nian Chao
世界博览,World Vision  세계박람,Shi Jie Bo Lan
魅力中国,Charming China  매력중국,Mei Li Zhong Guo
青苹果,QING PINGGUO,Qing Ping Guo
孔学堂,Confucian Academy
抗战史料研究,Studies on The Historical Materials of China's Resistance War Against Japan,Kang Zhan Shi Liao Yan Jiu
世界知识画报,World Affairs Pictorial  세계지식보,Shi Jie Zhi Shi Hua Bao
八小时以外,Sparetime  팔소시이외,Ba Xiao Shi Yi Wai
唐史论丛,Tangshi Luncong,Tslc
炎黄春秋,Yan-Huang Historical Review,Yan Huang Chun Qiu
小雪花（初中高分作文）,XIAO XUEHUA（CHUZHONG GAOFENG ZUOWEN）  소설화（초중고분작문）,Xiao Xue Hua （ Xiao Xue Qu Wei Ying Yu ）
中国社会历史评论,Chinese Social History Review,Zhong Guo She Hui Li Shi Ping Lun
贵州工业大学学报（社会科学版）,Journal of Guizhou University of Technology (Social Science Edition)  귀주공업대학학보（사회과학판）,Gui Zhou Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
大江周刊（论坛）,DAJIANG WEEKLY  대강주간（론단）,Da Jiang Zhou Kan
华人时刊（上旬刊）,CHINESE TIMES  화인시간（상순간）,Hua Ren Shi Kan （ Shang Xun Kan ）
新智慧
老年教育（书画艺术）,Education Journal for Senior Citizens  로년육（서예술）,Lao Nian Jiao Yu （ Shu Hua Yi Shu ）
杭州（我们）,hangzhou  항주（아문）,Hang Zhou （ Wo Men ）
恋爱·婚姻·家庭(纪实版),Lianai·Hunyin·Jiating(Jishe Ban)  련애·혼인·가정(기실판),Lian Ai . Hun Yin . Jia Ting
时代潮,SHIDAICHAO,Shi Dai Chao
佳木斯社会科学,JIAMUSI SHEHUI KEXUE,Jia Mu Si She Hui Ke Xue
西部观察,West New Observation  서부관찰,Xi Bu Guan Cha
现代台湾研究,Xiandai Taiwan Yanjiu
小聪仔,XIAO CONGZAI,Xiao Cong Zi
内蒙古教育（读品）,Inner Mongolia Education
影响力,Impact Magazine,Ying Xiang Li
藏学学刊,Journal of Tibetology,Zang Xue Xue Kan
当代港澳研究,Studies on Hong Kong and Macao,Dang Dai Gang Ao Yan Jiu
历史文献研究,Lishi Wenxian Yanjiu,Li Shi Wen Xian Yan Jiu
赢未来,Win The Future
人才开发,Talent Exploitation,Ren Cai Kai Fa
学术探索•理论研究,Academic Exploration•Theory Research  학술탐색?리론구,Xue Shu Tan Suo · Li Lun Yan Jiu
启蒙（0-3岁）,QIMENG (0-7SUI)  몽（0-3세）,Qi Meng （ 0 - 3 Sui ）
文物鉴定与鉴赏,IDENTIFICATION AND APPRECIATION TO CULTURAL RELICS  문물감정여감상,Wen Wu Jian Ding Yu Jian Shang
社会观察,Social Outlook  사회관찰,She Hui Guan Cha
中国报道,China Report,Zhong Guo Bao Dao
金色年华(下）,Golden Times  김색년화(하),Jin Se Nian Hua
出国与就业,Overseas Travel and Employment  출국여취업,Chu Guo Yu Jiu Ye
今日重庆,Chongqing Today  금일중경,Jin Ri Zhong Qing
百姓,People  백성,Bai Xing
职业圈·现代软科学,ZHIYEQUAN（XIANDAI RUANKEXUE）,Zhi Ye Quan · Xian Dai Ruan Ke Xue
国际社会科学杂志,International Social Science Journal,Guo Ji She Hui Ke Xue Za Zhi
同舟共进,Tong Zhou Gong Jin  동주공진,Tong Zhou Gong Jin
吉林画报（教育百家 B）,New Horizon  길림보·신시계,Ji Lin Hua Bao · Xin Shi Jie
华人世界,CHINESE WORLD,Hua Ren Shi Jie
世界知识画报·艺术视界,World Affairs Pictorial·Art  세계지식보·예술시계,Shi Jie Zhi Shi Hua Bao · Yi Shu Shi Jie
东西南北,East West South North,Dong Xi Nan Bei
武汉大学学报（人文科学版）,Wuhan University Journal (Humanity Sciences)  무한대학학보（인문과학판）,Wu Han Da Xue Xue Bao （ Ren Wen Ke Xue Ban ）
辽宁工程技术大学学报（社会科学版）,Journal of Liaoning Technical University (Social Science Edition)  료녕공정기술대학학보（사회과학판）,Liao Ning Gong Cheng Ji Shu Da Xue Xue Bao （ She Hui Ke Xue Ban ）
网络财富,Internet Fortune  망락재부,Wang Luo Cai Fu
求知,Seeking Knowledge,Qiu Zhi
同学少年,Teenage Schoolmates  동학소년,Tong Xue Shao Nian
