自动化学报,基于图与势场法的多车道编队控制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwMTAxMBoIa281dnJmaWc%3D,"高力,陆丽萍,褚端峰,张勇,吴超仲","2020, 46(1)","多车协同驾驶能显著提高交通安全和效率,是未来5G网联自动驾驶技术的重要应用场景之一.传统上,多车协同驾驶的主要形式为单一车道上的无人车队列,其队列稳定性受队列长度、通信距离及延迟的限制.本文提出一种无人车编队方法,将单车道队列扩展为多车道护航编队.针对不同场景下的需求设计多车道编队调整策略,结合基于图的分布式控制,完成任意预定义的编队结构;同时,利用势场法对行车环境建立势场模型,实现无人车的避障轨迹规划,提高编队的避障能力;最后,结合纵横向控制器,实现无人车多车道护航编队控制.仿真实验表明,本文提出的无人车多车道护航编队方法,能适应不同交通场景,如道路变化、障碍车运动等,完成自动变换编队结构,实现安全、高效通行.","多车道护航编队,图方法,势场法,轨迹规划,无人车"
自动化学报,基于改进Smith预估控制结构的二自由度PID控制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwNjAxNxoIa281dnJmaWc%3D,"尹成强,高洁,孙群,赵颖","2020, 46(6)","针对工业过程中的二阶不稳定时滞过程,基于改进史密斯预估控制结构提出了一种简单的两自由度控制方案.设定值跟踪控制器和扰动抑制控制器采用同一设计程序,并基于内模控制原理提出了控制器解析设计方案.设定值跟踪控制器和抗扰动控制器可分别通过单性能参数独立调节和优化,每个控制器都具有PID形式,给出了控制器调整参数的选择范围和扰动抑制闭环保证鲁棒稳定性的条件.仿真实例验证了提出方法对于近期其他方法的优越性.","改进史密斯预估控制,二自由度,二阶不稳定过程,PID控制器"
自动化学报,基于残差分析的混合属性数据聚类算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwNzAxMRoIa281dnJmaWc%3D,"邱保志,张瑞霖,李向丽","2020, 46(7)","针对混合属性数据聚类结果精度不高、聚类结果对参数敏感等问题,提出了基于残差分析的混合属性数据聚类算法(Clustering algorithm for mixed data based on residual analysis) RA-Clust.算法以改进的熵权重混合属性相似性度量对象间的相似性,以提出的基于KNN和Parzen窗的局部密度计算方法计算每个对象的密度,通过线性回归和残差分析进行聚类中心预选取,然后以提出的聚类中心目标优化模型确定真正的聚类中心,最后将其他数据对象按照距离高密度对象的最小距离划分到相应的簇中,形成最终聚类.在合成数据集和UCI数据集上的实验结果验证了算法的有效性.与同类算法相比,RA-Clust具有较高的聚类精度.","聚类,残差分析,线性回归,混合属性数据集,聚类中心"
自动化学报,基于优先级分类的工业无线网络确定性调度算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwMjAxNBoIa281dnJmaWc%3D,"王恒,朱元杰,杨杭,王平","2020, 46(2)","确定性调度技术对于工业无线网络数据的实时性和确定性传输有着重要意义.本文针对工业无线网络数据流本身存在优先级分类属性的情况,基于多信道时分多址接入(TDMA)技术,在分析高优先级数据流对低优先级数据流造成的链路冲突延时和信道竞争延时基础上,对网络进行调度预处理,进而排除参数不合理的网络,并向网络管理者反馈.对于通过预处理的网络,调度算法优先为高优先级数据流的链路分配时隙和信道资源,而对属于同一类优先级的数据流,提出一种基于比例冲突空余时间的调度方案,在满足可调度性条件的前提下,根据各链路的比例冲突空余时间值从小到大依次分配时隙和信道资源.实验结果表明,所提出的调度算法可以取得较高的网络调度成功率.","工业无线网络,确定性调度,优先级分类,调度预处理"
自动化学报,大数据智能决策,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwNTAwNBoIa281dnJmaWc%3D,"于洪,何德牛,王国胤,李劼,谢永芳","2020, 46(5)","在全球信息化快速发展的背景下,大数据已经成为一种战略资源.各行各业的决策活动在频度、广度及复杂性上较以往有着本质的不同.决策过程中的不确定性因素增多,决策分析的难度不断加大.传统的数据分析方法以及基于人工经验的决策已难以满足大数据时代的决策需求,大数据驱动的智能决策将成为决策研究的主旋律.该文结合大数据特性,对大数据决策的特点进行了归纳,并从智能决策支持系统、不确定性处理、信息融合、关联分析和增量分析等方面综述了大数据智能决策的研究与发展现状,讨论了大数据智能决策依然面临的挑战,并对一些潜在的研究方向进行了展望分析.","大数据,智能决策,不确定性,信息融合,关联分析,增量式学习"
自动化学报,深度卷积记忆网络时空数据模型,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwMzAwNRoIa281dnJmaWc%3D,"秦超,高晓光,万开方","2020, 46(3)","时空数据是包含时间和空间属性的数据类型.研究时空数据需要设计时空数据模型,用以处理数据与时间和空间的关系,得到信息对象由于时间和空间改变而产生的行为状态变化的趋势.交通信息数据是一类典型的时空数据,由于交通网络的复杂性和多变性,以及与时间和空间的强耦合性,使得传统的系统仿真和数据分析方法不能有效地得到数据之间的关系.本文通过对交通数据中临近空间属性信息的处理,解决了由于传统时空数据模型只关注时间属性导致模型对短时间间隔数据预测能力不足的问题,进而提高模型预测未来信息的能力.本文提出一个全新的时空数据模型—深度卷积记忆网络.深度卷积记忆网络是一个包含卷积神经网络和长短时间记忆网络的多元网络结构,可以提取数据的时间和空间属性信息,通过加入周期和镜像特征提取模块对网络进行修正.通过对两类典型时空数据集的验证,表明深度卷积记忆网络在预测短时间间隔的数据信息时,相较于传统的时空数据模型,不仅预测误差有了很大程度的降低,而且模型的训练速度也得到提升.","时空数据模型,深度卷积记忆网络,时间特征,空间特征"
自动化学报,基于混合马尔科夫树模型的ICS异常检测算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwMTAxMRoIa281dnJmaWc%3D,"张仁斌,吴佩,陆阳,郭忠义","2020, 46(1)","针对工业控制系统中现有异常检测算法在语义攻击检测方面存在的不足,提出一种基于混合马尔科夫树模型的异常检测算法,充分利用工业控制系统的阶段性和周期性特征,构建系统正常运行时的行为模型— 混合马尔科夫树.该模型包含合法的状态事件、合法的状态转移、正常的概率分布以及正常的转移时间间隔等4种信息,基于动态自适应的方法增强状态事件的关联度并引入时间间隔信息以实现对复杂语义攻击的检测,语义建模时设计一种剪枝策略以去除模型中的低频事件、低转移事件以及冗余节点,当被检测行为使得模型的以上4种信息产生的偏差超过阈值时,判定该行为异常.最后,基于OMNeT++网络仿真环境构建一个简化的污水处理系统对本文算法进行功能性验证,并利用真实物理测试床的数据集对算法的检测准确度进行性能验证.验证结果表明,本文算法能有效消除人机交互和常规诊断等操作带来的噪声影响,对复杂语义攻击具有较高的检出率,且能识别传统的非语义攻击.","工业控制系统,语义攻击,异常检测,混合马尔科夫树模型"
自动化学报,基于运动控制和频域分析的移动机器人能耗最优轨迹规划,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwNTAwOBoIa281dnJmaWc%3D,"高志伟,代学武,郑志达","2020, 46(5)","本文针对两轮自平衡可移动机器人,提出了一种新的能耗最优运动轨迹规划方法.本文将轨迹规划与由轨迹跟踪控制器和机器人动力学方程组成的运动控制模型相结合,基于期望轨迹与实际电机输入电压间的传递函数和能量在时域和频域上的对应关系,通过频域分析的方法得到了具有明确机理表达的线性能耗模型,并采用最小二乘线性回归法对模型参数进行辨识.对于能耗最优轨迹,由全局路径规划得到的路径点作为局部轨迹规划的局部目标点,通过一定的数学转换和参数求导,可直接得到相邻两个局部目标点间的能耗最优运行轨迹和对应的运行时间.通过仿真实验证明了本文所提能耗模型的准确性和所得轨迹的能耗最优性.","轨迹规划,能耗最低,移动机器人,频域分析"
自动化学报,高阶系统方法——Ⅰ.全驱系统与参数化设计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwNzAwMxoIa281dnJmaWc%3D,['段广仁'],"2020, 46(7)","本文首先指出了控制领域中普遍使用的增广一阶系统方法的弊端,介绍了高阶全驱系统的概念及其在控制器设计方面的优势,并通过一些基础物理定律、串联系统、严反馈系统和可反馈线性化系统等例子说明了高阶全驱系统的普遍性,进而指出高阶全驱系统是动态系统的一种描述形式,是面向控制的模型.然后介绍了一类高阶全驱系统的一种参数化设计方法.通过适当选取一类非线性状态反馈控制律,可获得一个具有希望特征结构的线性定常闭环系统,并给出了闭环系统特征向量和反馈控制律的完全参数化表示,讨论了解的存在性条件以及设计参数集合的稠密性等相关问题.最后对高阶全驱系统方法的后续问题做了说明和展望.","高阶系统,全驱系统,参数化方法,特征结构,设计自由度"
自动化学报,高炉铁水质量鲁棒正则化随机权神经网络建模,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwNDAwNxoIa281dnJmaWc%3D,"李温鹏,周平","2020, 46(4)","高炉炼铁过程运行优化与控制依赖于可靠、稳定的难测铁水质量(Molten iron quality,MIQ)指标模型.针对现有MIQ建模方法的不足,本文提出一种新型的数据驱动鲁棒正则化随机权神经网络(Random vector functional-link networks,RVFLNs)算法,用于实现MIQ指标在线估计的鲁棒建模.首先,为了提高建模效率和降低计算复杂度,采用数据驱动典型相关性分析方法从众多变量中提取与MIQ相关性最强的变量作为建模输入变量;其次,由于传统RVFLNs网络的输出权值由最小二乘估计获得,易受离群数据影响而鲁棒性差,引入基于Gaussian分布加权的M估计技术,提出新型鲁棒RVFLNs算法建立多元MIQ指标的鲁棒模型;同时,在鲁棒加权后的最小二乘损失函数基础上,进一步引入L1和L2两个正则化项以构成优化目标函数的Elastic net,用于稀疏化RVFLNs网络的输出权值矩阵,解决RVFLNs网络多重共线性和过拟合的问题.最后,基于某大型高炉工业数据,进行充分数据实验,结果表明所提方法具有更高的建模与估计精度以及较强的鲁棒性能.","RVFLNs,鲁棒建模,Gaussian分布加权M估计,高炉炼铁,铁水质量"
自动化学报,基于半监督编码生成对抗网络的图像分类模型,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwMzAxMhoIa281dnJmaWc%3D,"付晓,沈远彤,李宏伟,程晓梅","2020, 46(3)","在实际应用中,为分类模型提供大量的人工标签越来越困难,因此,近几年基于半监督的图像分类问题获得了越来越多的关注.而大量实验表明,在生成对抗网络(Generative adversarial network,GANs)的训练过程中,引入少量的标签数据能获得更好的分类效果,但在该类模型的框架中并没有考虑用于提取图像特征的结构,为了进一步利用其模型的学习能力,本文提出一种新的半监督分类模型.该模型在原生成对抗网络模型中添加了一个编码器结构,用于直接提取图像特征,并构造了一种新的半监督训练方式,获得了突出的分类效果.本模型分别在标准的手写体识别数据库MNIST、街牌号数据库SVHN和自然图像数据库CIFAR-10上完成了数值实验,并与其他半监督模型进行了对比,结果表明本文所提模型在使用少量带标数据情况下得到了更高的分类精度.","深度学习,生成对抗网络,图像分类,半监督学习"
自动化学报,基于结构优化的DDAG-SVM上肢康复训练动作识别方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg56ZGh4YjIwMjAwMzAxNBoIa281dnJmaWc%3D,"左国玉,徐兆坤,卢佳豪,龚道雄","2020, 46(3)","针对上肢康复训练系统中训练评估方法核心的动作识别问题,提出一种面向Brunnstrom 4～5期患者上肢康复训练动作的SODDAG-SVM (Structure-optimized decision directed acyclic graph-support vector machine)多分类识别方法.首先将多分类问题分解成一组二分类问题,并使用支持向量机构建各二分类器,分别采用遗传算法和特征子集区分度准则对各二分类器的核函数参数及特征子集进行优化.然后使用类对的SVM二分类器泛化误差来衡量每个类对的易被分离程度,并由其建立类对泛化误差上三角矩阵.最后由根节点开始,依次根据各节点的泛化误差矩阵,通过选择其中最易被分离类对的SVM分类器构成该节点的方式,来构建SODDAG-SVM多分类器结构.当待预测的实例较少时,直接构建实例经过的SODDAG-SVM部分结构并对实例进行预测;当待预测的实例较多时,先构建完整的SODDAG-SVM结构,再代入所有实例进行预测.通过人体传感技术获得Brunnstrom 4～5阶段上肢康复训练的常用动作样本集,进行SODDAG-SVM动作识别实验,准确率达到了95.49％,结果均优于常规的决策有向无环图(Decision directed acyceic graph,DDAG)和MaxWins方法,实验表明本文方法能有效地提高上肢康复训练动作识别的准确率.","上肢康复训练,动作识别,SODDAG-SVM,多分类器,二分类器"
