自动化学报：英文版,Fractional-order Sparse Representation for Image Denoising,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjY5NTM3Ggh3a2J5ZnZjcQ%3D%3D,"Leilei Geng,Zexuan Ji,Yunhao Yuan,Yilong Yin","2018, 000       (002)","Sparse representation models have been shown promising results for image denoising. However, conventional sparse representation-based models cannot obtain satisfactory estimations for sparse coefficients and the dictionary. To address this weakness, in this paper, we propose a novel fractional-order sparse representation(FSR) model. Specifically, we cluster the image patches into K groups, and calculate the singular values for each clean/noisy patch pair in the wavelet domain. Then the uniform fractional-order parameters are learned for each cluster.Then a novel fractional-order sample space is constructed using adaptive fractional-order parameters in the wavelet domain to obtain more accurate sparse coefficients and dictionary for image denoising. Extensive experimental results show that the proposed model outperforms state-of-the-art sparse representation-based models and the block-matching and 3D filtering algorithm in terms of denoising performance and the computational efficiency.",
自动化学报：英文版,Residential Energy Scheduling for Variable Weather  Solar Energy Based on Adaptive  Dynamic Programming,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODQ0MTMwGgh3a2J5ZnZjcQ%3D%3D,"Derong Liu[1],Yancai Xu[2],Qinglai Wei[2],Xinliang Liu[3]","2018, 000       (001)",No Abstract,
自动化学报：英文版,Decomposition Methods for Manufacturing System  Scheduling： A Survey,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MzQxOTM4Ggh3a2J5ZnZjcQ%3D%3D,"Fajun Yang,Kaizhou Gao,Ian Ware Simon,Yuting Zhu,Rong Su","2018, 000       (002)",No Abstract,
自动化学报：英文版,Coordinated Control Architecture for Motion  Management in ADAS Systems,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MzQyMTA0Ggh3a2J5ZnZjcQ%3D%3D,"Tzu-Chi Lin[1],Siyuan Ji[1],Charles E. Dickerson[1],David Battersby[2]","2018, 000       (002)",No Abstract,
自动化学报：英文版,Decomposition Methods for Manufacturing System Scheduling:A Survey,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjY4NjA4Ggh3a2J5ZnZjcQ%3D%3D,"Fajun Yang,Kaizhou Gao,Ian Ware Simon,Yuting Zhu,Rong Su","2018, 000       (002)","Manufacturing is the application of labor, tools,machines, chemical and biological processing, to an original raw material by changing its physical and geometrical characteristics, in order to make finished products. Since the first industrial revolution, to accommodate the large-scale production,tremendous changes have happened to manufacturing through the innovations of technology, organization, management, transportation and communication. This work first reviews the highvolume low-mix process by focusing on the quantity production,transfer line and single model assembly line. Then, it reviews the high-volume high-mix process. For such a process type,mixed/multi model assembly line is usually adopted. Hence,two main decisions on them, i.e., balancing and, sequencing are reviewed. Thereafter, it discusses the low-volume high-mix process in detail. Then, technology gap and future work is discussed, and at last, conclusions are given.",
自动化学报：英文版,H∞ Tracking Control for Switched LPV Systems With an Application to Aero-Engines,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MzQ1MTI5Ggh3a2J5ZnZjcQ%3D%3D,"Kongwei Zhu[1,2],Jun Zhao[1],Georgi M.Dimirovski[3]","2018, 000       (003)",No Abstract,
自动化学报：英文版,Capture-aware Bayesian RFID Tag Estimate for Large-scale Identification,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgwODAzMTgyMDQ2Ggh3a2J5ZnZjcQ%3D%3D,"Haifeng Wu,Yang Wang,Yu Zeng","2018, 000       (001)","Dynamic framed slotted Aloha algorithm is one of popular passive radio frequency identification(RFID) tag anticollision algorithms. In the algorithm, a frame length requires dynamical adjustment to achieve higher identification efficiency.Generally, the adjustment of the frame length is not only related to the number of tags, but also to the occurrence probability of capture effect. Existing algorithms could estimate both the number of tags and the probability of capture effect. Under large-scale RFID tag identification, however, the number of tags would be much larger than an initial frame length. In this scenario, the existing algorithm’s estimation errors would substantially increase. In this paper, we propose a novel algorithm called capture-aware Bayesian estimate, which adopts Bayesian rules to accurately estimate the number and the probability simultaneously. From numerical results, the proposed algorithm adapts well to the large-scale RFID tag identification. It has lower estimation errors than the existing algorithms. Further,the identification efficiency from the proposed estimate is also higher than the existing algorithms.",
自动化学报：英文版,A Novel Robust Attitude Control for Quadrotor Aircraft Subject to Actuator Faults and Wind Gusts,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgwODAzMTgzNzM1Ggh3a2J5ZnZjcQ%3D%3D,"Yuying Guo,Bin Jiang,Youmin Zhang","2018, 000       (001)","A novel robust fault tolerant controller is developed for the problem of attitude control of a quadrotor aircraft in the presence of actuator faults and wind gusts in this paper.Firstly, a dynamical system of the quadrotor taking into account aerodynamical effects induced by lateral wind and actuator faults is considered using the Newton-Euler approach. Then,based on active disturbance rejection control(ADRC), the fault tolerant controller is proposed to recover faulty system and reject perturbations. The developed controller takes wind gusts,actuator faults and measurement noises as total perturbations which are estimated by improved extended state observer(ESO)and compensated by nonlinear feedback control law. So, the developed robust fault tolerant controller can successfully accomplish the tracking of the desired output values. Finally, some simulation studies are given to illustrate the effectiveness of fault recovery of the proposed scheme and also its ability to attenuate external disturbances that are introduced from environmental causes such as wind gusts and measurement noises.",
自动化学报：英文版,Robust Formation Maneuvers Through Sliding Mode for Multi-agent Systems With Uncertainties,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgwODAzMTg0NDk3Ggh3a2J5ZnZjcQ%3D%3D,"Dianwei Qian,Chengdong Li,Suk Gyu Lee,Chao Ma","2018, 000       (001)","This paper develops a robust control method for formation maneuvers of a multi-agent system. The multi-agent system is leader-follower-based, where the graph theory is utilized to describe the information exchange among the agents. The control method is exercised via sliding mode methodology where each agent is subjected to uncertainties. The technique of nonlinear disturbance observer is adopted in order to overcome the adverse effects of the uncertainties. Assuming that the uncertainties have an unknown bound, the formation stability conditions are investigated according to a given communication topology. In the sense of Lyapunov, not only the formation maneuvers of the multi-agent system have guaranteed stability, but the desired formations of the agents are also realized. Compared with other two control approaches, i.e., the basic sliding mode approach and the fuzzy sliding mode approach, some numerical results are presented to illustrate the effectiveness, performance and validity of the robust control method for formation maneuvers in the presence of uncertainties.",
自动化学报：英文版,"Encoding-Decoding-Based Control and Filtering of Networked Systems: Insights,Developments and Opportunities",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgwODAzMjAwODQ3Ggh3a2J5ZnZjcQ%3D%3D,"Zidong Wang,Licheng Wang,Shuai Liu,Guoliang Wei","2018, 000       (001)","In order to make the information transmission more efficient and reliable in a digital communication channel with limited capacity, various encoding-decoding techniques have been proposed and widely applied in many branches of the signal processing including digital communications, data compression,information encryption, etc. Recently, due to its promising application potentials in the networked systems(NSs), the analysis and synthesis issues of the NSs under various encoding-decoding schemes have stirred some research attention. However, because of the network-enhanced complexity caused by the limited network resources, it poses new challenges to the design of suitable encoding-decoding procedures to meet certain control or filtering performance for the NSs. In this survey paper, our aim is to present a comprehensive review of the encoding-decodingbased control and filtering problems for different types of NSs.First, some basic introduction with respect to the coding-decoding mechanism is presented in terms of its engineering insights,specific properties and theoretical formulations. Then, the recent representative research progress in the design of the encodingdecoding protocols for various control and filtering problems is discussed. Some possible further research topics are finally outlined for the encoding-decoding-based NSs.",
自动化学报：英文版,Group Decision Making With Consistency of Intuitionistic Fuzzy Preference Relations Under Uncertainty,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MzQ1NTI3Ggh3a2J5ZnZjcQ%3D%3D,"Yang Lin[1,2],Yingming Wang[1]","2018, 000       (003)",No Abstract,
自动化学报：英文版,Modified Cuckoo Search Algorithm to Solve Economic Power Dispatch Optimization Problems,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA2NTQ0NTkzGgh3a2J5ZnZjcQ%3D%3D,"Jian Zhao[1,2],Shixin Liu[1],Mengchu Zhou[3],Xiwang Guo[4,3],Liang Qi[5,6]","2018, 005       (004)",No Abstract,
自动化学报：英文版,Collision-free Scheduling of Multi-bridge Machining Systems： A Colored Traveling Salesman Problem-based Approach,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODYwNTM2Ggh3a2J5ZnZjcQ%3D%3D,"Jun Li,Xianghu Meng,Xing Dai","2018, 000       (001)",No Abstract,
自动化学报：英文版,Training and Testing Object Detectors With Virtual Images,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjY5NDMwGgh3a2J5ZnZjcQ%3D%3D,"Yonglin Tian,Xuan Li,Kunfeng Wang,Fei-Yue Wang","2018, 000       (002)","In the area of computer vision, deep learning has produced a variety of state-of-the-art models that rely on massive labeled data. However, collecting and annotating images from the real world is too demanding in terms of labor and money investments, and is usually inflexible to build datasets with specific characteristics, such as small area of objects and high occlusion level. Under the framework of Parallel Vision, this paper presents a purposeful way to design artificial scenes and automatically generate virtual images with precise annotations.A virtual dataset named Parallel Eye is built, which can be used for several computer vision tasks. Then, by training the DPM(Deformable parts model) and Faster R-CNN detectors, we prove that the performance of models can be significantly improved by combining Parallel Eye with publicly available real-world datasets during the training phase. In addition, we investigate the potential of testing the trained models from a specific aspect using intentionally designed virtual datasets, in order to discover the flaws of trained models. From the experimental results, we conclude that our virtual dataset is viable to train and test the object detectors.",
自动化学报：英文版,Stabilization of Uncertain Systems With Markovian  Modes of Time Delay and Quantization Density,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MzQyMjY1Ggh3a2J5ZnZjcQ%3D%3D,"Jufeng Wang[1],Chunfeng Liu[2]","2018, 000       (002)",No Abstract,
自动化学报：英文版,Deep Scalogram Representations for Acoustic Scene Classification,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjcxODE1Ggh3a2J5ZnZjcQ%3D%3D,"Zhao Ren,Kun Qian,Zixing Zhang,Vedhas Pandit,Alice Baird,Bjrn Schuller","2018, 000       (003)","Spectrogram representations of acoustic scenes have achieved competitive performance for acoustic scene classification. Yet, the spectrogram alone does not take into account a substantial amount of time-frequency information. In this study, we present an approach for exploring the benefits of deep scalogram representations, extracted in segments from an audio stream. The approach presented firstly transforms the segmented acoustic scenes into bump and morse scalograms, as well as spectrograms; secondly, the spectrograms or scalograms are sent into pre-trained convolutional neural networks; thirdly,the features extracted from a subsequent fully connected layer are fed into(bidirectional) gated recurrent neural networks, which are followed by a single highway layer and a softmax layer;finally, predictions from these three systems are fused by a margin sampling value strategy. We then evaluate the proposed approach using the acoustic scene classification data set of 2017 IEEE AASP Challenge on Detection and Classification of Acoustic Scenes and Events(DCASE). On the evaluation set, an accuracy of 64.0 % from bidirectional gated recurrent neural networks is obtained when fusing the spectrogram and the bump scalogram, which is an improvement on the 61.0 % baseline result provided by the DCASE 2017 organisers. This result shows that extracted bump scalograms are capable of improving the classification accuracy,when fusing with a spectrogram-based system.",
自动化学报：英文版,Distributed Tracking Control of a Class of Multi-agent Systems in Non-affine Pure-feedback Form Under a Directed Topology,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgwODAzMTkzOTkwGgg0dXBhcnNzcA%3D%3D,"Yang Yang,Dong Yue","2018, 000       (001)","In this paper, we consider a consensus tracking problem of a class of networked multi-agent systems(MASs)in non-affine pure-feedback form under a directed topology. A distributed adaptive tracking consensus control scheme is constructed recursively by the backstepping method, graph theory,neural networks(NNs) and the dynamic surface control(DSC)approach. The key advantage of the proposed control strategy is that, by the DSC technique, it avoids ''''explosion of complexity''''problem along with the increase of the degree of individual agents and thus the computational burden of the scheme can be drastically reduced. Moreover, there is no requirement for prior knowledge about system parameters of individual agents and uncertain dynamics by employing NNs approximation technology.We then further show that, in theory, the designed control policy guarantees the consensus errors to be cooperatively semi-globally uniformly ultimately bounded(CSUUB). Finally, two examples are presented to validate the effectiveness of the proposed control strategy.",
自动化学报：英文版,Development and Evaluation of a 7-DOF Haptic Interface,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODYxNzU3Ggg0dXBhcnNzcA%3D%3D,"Jian-Long Hao,Xiao-Liang Xie,Gui-Bin Bian,Zeng-Guang Hou,Xiao-Hu Zhou","2018, 000       (001)",No Abstract,
自动化学报：英文版,Robust Formation Maneuvers Through Sliding Mode for Multi-agent Systems With Uncertainties,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODIyMzMyGgg0dXBhcnNzcA%3D%3D,"Dianwei Qian[1],Chengdong Li[2],SukGyu Lee[3],Chao Ma[1]","2018, 000       (001)",No Abstract,
自动化学报：英文版,An Adaptive Strategy via Reinforcement Learning for the Prisoner＇s Dilemma Game,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODYyMTI3Ggg0dXBhcnNzcA%3D%3D,"Lei Xue[1],Changyin Sun[1],Donald Wunsch[2],Yingjiang Zhou[3],Fang Yu[4]","2018, 000       (001)",No Abstract,
自动化学报：英文版,"New Chief, New Journey, New Excellence",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODQzNDk2Ggg0dXBhcnNzcA%3D%3D,['Fei-Yue Wang'],"2018, 000       (001)",No Abstract,
自动化学报：英文版,The Formation Control of Multi-agent Systems on a Circle,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgwODAzMTkzODU3Ggg0dXBhcnNzcA%3D%3D,"Qiang Wang,Yuzhen Wang,Huaxiang Zhang","2018, 000       (001)","This paper investigates the formation control of a class of multi-agent systems moving on a circle, whose topology is a cyclic graph, and presents several new results for the following two cases: Case I, the agents with single-integrator kinematics,and Case II, the agents with double-integrator kinematics. Firstly,for Case I, two control protocols are proposed under which the multiagent systems keep a uniformly-spaced formation. Secondly,we study Case II, and a control protocol is designed for this case, then the stability of the formation is proved. Finally, three simulations are studied by using our presented results. The study of illustrative examples with simulations shows that our results as well as designed control protocols work very well in studying the formation control of this class of multi-agent systems.",
自动化学报：英文版,Polynomial Approach to Optimal One-wafer Cyclic Scheduling of Treelike Hybrid Multi-Cluster Tools via Petri Nets,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODYxODE4Ggg0dXBhcnNzcA%3D%3D,"Fajun Yang[1,2],Naiqi Wu[3,4],Yan Qiao[3,4],Rong Su[2]","2018, 000       (001)",No Abstract,
自动化学报：英文版,Stabilization of Uncertain Systems With Markovian Modes of Time Delay and Quantization Density,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjY3NjE4Ggg0dXBhcnNzcA%3D%3D,"Jufeng Wang,Chunfeng Liu","2018, 000       (002)","This work studies the stabilization of a class of control systems that use communication networks as signal transmission medium. The lateral motion of independently actuated four-wheel vehicle is modeled as an uncertain-linear system. Time delay and quantization density are modeled as Markov chains.The networked control systems(NCSs) with plants being lateral motion are first transformed to switched linear systems with uncertain parameters. Sufficient and necessary conditions for the stochastic stability of closed-loop networked control systems are then established. By solving the matrix inequalities, this work presents an output-feedback controller that depends on the modes of time delay and quantization density. The controller performance is illustrated via a vehicular lateral motion system.",
自动化学报：英文版,Containment Control of Fractional Order Multi-Agent Systems With Time Delays,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjcyODk2Ggg0dXBhcnNzcA%3D%3D,"Hongyong Yang,Fuyong Wang,Fujun Han","2018, 000       (003)","In complex environments, many distributed multiagent systems are described with the fractional-order dynamics.In this paper, containment control of fractional-order multiagent systems with multiple leader agents are studied. Firstly,the collaborative control of fractional-order multi-agent systems(FOMAS) with multiple leaders is analyzed in a directed network without delays. Then, by using Laplace transform and frequency domain theorem, containment consensus of networked FOMAS with time delays is investigated in an undirected network, and a critical value of delays is obtained to ensure the containment consensus of FOMAS. Finally, numerical simulations are shown to verify the results.",
自动化学报：英文版,Gini Coefficient-based Task Allocation for Multi-robot Systems With Limited Energy Resources,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTAyODYwNjI0Ggg0dXBhcnNzcA%3D%3D,"Danfeng Wu[1],Guangping Zeng[1,2],Lingguo Meng[1],Weijian Zhou[1],Linmin Li[1]","2018, 000       (001)",No Abstract,
自动化学报：英文版,An Online Fault Detection Model and Strategies Based on SVM-Grid in Clouds,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjY5MTc1Ggg0dXBhcnNzcA%3D%3D,"Pei Yun Zhang,Sheng Shu,Meng Chu Zhou","2018, 000       (002)","Online fault detection is one of the key technologies to improve the performance of cloud systems. The current data of cloud systems is to be monitored, collected and used to reflect their state. Its use can potentially help cloud managers take some timely measures before fault occurrence in clouds. Because of the complex structure and dynamic change characteristics of the clouds, existing fault detection methods suffer from the problems of low efficiency and low accuracy. In order to solve them, this work proposes an online detection model based on asystematic parameter-search method called SVM-Grid, whose construction is based on a support vector machine(SVM). SVM-Grid is used to optimize parameters in SVM. Proper attributes of a cloud system’s running data are selected by using Pearson correlation and principal component analysis for the model. Strategies of predicting cloud faults and updating fault sample databases are proposed to optimize the model and improve its performance.In comparison with some representative existing methods, the proposed model can achieve more efficient and accurate fault detection for cloud systems.",
自动化学报：英文版,Refined Jensen-Based Multiple Integral Inequality and Its Application to Stability of Time-Delay Systems,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MzQ1NzU4Ggg0dXBhcnNzcA%3D%3D,"Jidong Wang[1,2,3],Zhanshan Wang[1,2],Sanbo Ding[1,2],Huaguang Zhang[1,2]","2018, 000       (003)",No Abstract,
自动化学报：英文版,Information for Authors,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhAwMTIwMTgxMTA0MjY3NTU3Ggg0dXBhcnNzcA%3D%3D,['No Author'],"2018, 000       (003)",IEEE/CAA JOURNAL OF AUTOMATICA SINICA publishes high-quality papers in English on original theoretical and experimental research and development in all areas of automation.The coverage of this journal includes but is not limited to:1)Automatic control;2)Systems theory and engineering;3)Automation engineering and applications;4),
